Gender;Eco_Sector;Age;Period;Total
Both;Total;Total;2023T3;21265.9
Both;Total;Total;2023T2;21056.7
Both;Total;Total;2023T1;20452.8
Both;Total;Total;2022T4;20463.9
Both;Total;Total;2022T3;20545.7
Both;Total;Total;2022T2;20468.0
Both;Total;Total;2022T1;20084.7
Both;Total;Total;2021T4;20184.9
Both;Total;Total;2021T3;20031.0
Both;Total;Total;2021T2;19671.7
Both;Total;Total;2021T1;19206.8
Both;Total;Total;2020T4;19344.3
Both;Total;Total;2020T3;19176.9
Both;Total;Total;2020T2;18607.2
Both;Total;Total;2020T1;19681.3
Both;Total;Total;2019T4;19966.9
Both;Total;Total;2019T3;19874.3
Both;Total;Total;2019T2;19804.9
Both;Total;Total;2019T1;19471.1
Both;Total;Total;2018T4;19564.6
Both;Total;Total;2018T3;19528.0
Both;Total;Total;2018T2;19344.1
Both;Total;Total;2018T1;18874.2
Both;Total;Total;2017T4;18998.4
Both;Total;Total;2017T3;19049.2
Both;Total;Total;2017T2;18813.3
Both;Total;Total;2017T1;18438.3
Both;Total;Total;2016T4;18508.1
Both;Total;Total;2016T3;18527.5
Both;Total;Total;2016T2;18301.0
Both;Total;Total;2016T1;18029.6
Both;Total;Total;2015T4;18094.2
Both;Total;Total;2015T3;18048.7
Both;Total;Total;2015T2;17866.5
Both;Total;Total;2015T1;17454.8
Both;Total;Total;2014T4;17569.1
Both;Total;Total;2014T3;17504.0
Both;Total;Total;2014T2;17353.0
Both;Total;Total;2014T1;16950.6
Both;Total;Total;2013T4;17135.2
Both;Total;Total;2013T3;17230.0
Both;Total;Total;2013T2;17160.6
Both;Total;Total;2013T1;17030.2
Both;Total;Total;2012T4;17339.4
Both;Total;Total;2012T3;17667.7
Both;Total;Total;2012T2;17758.5
Both;Total;Total;2012T1;17765.1
Both;Total;Total;2011T4;18153.0
Both;Total;Total;2011T3;18484.5
Both;Total;Total;2011T2;18622.0
Both;Total;Total;2011T1;18426.2
Both;Total;Total;2010T4;18674.9
Both;Total;Total;2010T3;18819.0
Both;Total;Total;2010T2;18751.1
Both;Total;Total;2010T1;18652.9
Both;Total;Total;2009T4;18890.4
Both;Total;Total;2009T3;19098.4
Both;Total;Total;2009T2;19154.2
Both;Total;Total;2009T1;19284.4
Both;Total;Total;2008T4;20055.3
Both;Total;Total;2008T3;20556.4
Both;Total;Total;2008T2;20646.9
Both;Total;Total;2008T1;20620.0
Both;Total;A1619;2023T3;211.4
Both;Total;A1619;2023T2;162.2
Both;Total;A1619;2023T1;137.3
Both;Total;A1619;2022T4;153.4
Both;Total;A1619;2022T3;181.9
Both;Total;A1619;2022T2;151.8
Both;Total;A1619;2022T1;142.0
Both;Total;A1619;2021T4;122.9
Both;Total;A1619;2021T3;184.5
Both;Total;A1619;2021T2;117.3
Both;Total;A1619;2021T1;80.7
Both;Total;A1619;2020T4;86.9
Both;Total;A1619;2020T3;118.3
Both;Total;A1619;2020T2;90.4
Both;Total;A1619;2020T1;129.9
Both;Total;A1619;2019T4;146.5
Both;Total;A1619;2019T3;178.6
Both;Total;A1619;2019T2;149.7
Both;Total;A1619;2019T1;127.0
Both;Total;A1619;2018T4;136.1
Both;Total;A1619;2018T3;165.5
Both;Total;A1619;2018T2;130.8
Both;Total;A1619;2018T1;103.7
Both;Total;A1619;2017T4;118.5
Both;Total;A1619;2017T3;147.8
Both;Total;A1619;2017T2;111.0
Both;Total;A1619;2017T1;94.5
Both;Total;A1619;2016T4;96.9
Both;Total;A1619;2016T3;121.2
Both;Total;A1619;2016T2;84.8
Both;Total;A1619;2016T1;80.4
Both;Total;A1619;2015T4;79.6
Both;Total;A1619;2015T3;105.8
Both;Total;A1619;2015T2;78.3
Both;Total;A1619;2015T1;71.6
Both;Total;A1619;2014T4;81.8
Both;Total;A1619;2014T3;91.6
Both;Total;A1619;2014T2;72.0
Both;Total;A1619;2014T1;72.1
Both;Total;A1619;2013T4;65.1
Both;Total;A1619;2013T3;89.9
Both;Total;A1619;2013T2;75.8
Both;Total;A1619;2013T1;66.6
Both;Total;A1619;2012T4;68.7
Both;Total;A1619;2012T3;94.8
Both;Total;A1619;2012T2;86.7
Both;Total;A1619;2012T1;85.8
Both;Total;A1619;2011T4;92.8
Both;Total;A1619;2011T3;156.2
Both;Total;A1619;2011T2;132.3
Both;Total;A1619;2011T1;115.0
Both;Total;A1619;2010T4;125.1
Both;Total;A1619;2010T3;164.0
Both;Total;A1619;2010T2;157.8
Both;Total;A1619;2010T1;158.9
Both;Total;A1619;2009T4;163.3
Both;Total;A1619;2009T3;228.4
Both;Total;A1619;2009T2;207.8
Both;Total;A1619;2009T1;218.0
Both;Total;A1619;2008T4;269.5
Both;Total;A1619;2008T3;371.3
Both;Total;A1619;2008T2;323.6
Both;Total;A1619;2008T1;352.3
Both;Total;A2024;2023T3;1132.8
Both;Total;A2024;2023T2;1043.5
Both;Total;A2024;2023T1;968.1
Both;Total;A2024;2022T4;968.6
Both;Total;A2024;2022T3;1019.3
Both;Total;A2024;2022T2;1022.3
Both;Total;A2024;2022T1;919.9
Both;Total;A2024;2021T4;898.7
Both;Total;A2024;2021T3;973.9
Both;Total;A2024;2021T2;841.5
Both;Total;A2024;2021T1;761.9
Both;Total;A2024;2020T4;766.9
Both;Total;A2024;2020T3;798.0
Both;Total;A2024;2020T2;687.6
Both;Total;A2024;2020T1;857.5
Both;Total;A2024;2019T4;907.4
Both;Total;A2024;2019T3;954.0
Both;Total;A2024;2019T2;872.1
Both;Total;A2024;2019T1;819.2
Both;Total;A2024;2018T4;860.7
Both;Total;A2024;2018T3;908.0
Both;Total;A2024;2018T2;853.5
Both;Total;A2024;2018T1;798.9
Both;Total;A2024;2017T4;813.2
Both;Total;A2024;2017T3;883.0
Both;Total;A2024;2017T2;782.0
Both;Total;A2024;2017T1;734.4
Both;Total;A2024;2016T4;719.6
Both;Total;A2024;2016T3;775.1
Both;Total;A2024;2016T2;712.8
Both;Total;A2024;2016T1;690.7
Both;Total;A2024;2015T4;719.7
Both;Total;A2024;2015T3;773.4
Both;Total;A2024;2015T2;713.3
Both;Total;A2024;2015T1;669.0
Both;Total;A2024;2014T4;675.2
Both;Total;A2024;2014T3;696.7
Both;Total;A2024;2014T2;669.8
Both;Total;A2024;2014T1;635.0
Both;Total;A2024;2013T4;680.3
Both;Total;A2024;2013T3;724.7
Both;Total;A2024;2013T2;675.2
Both;Total;A2024;2013T1;675.6
Both;Total;A2024;2012T4;710.3
Both;Total;A2024;2012T3;810.7
Both;Total;A2024;2012T2;770.3
Both;Total;A2024;2012T1;783.9
Both;Total;A2024;2011T4;863.3
Both;Total;A2024;2011T3;947.3
Both;Total;A2024;2011T2;920.9
Both;Total;A2024;2011T1;939.0
Both;Total;A2024;2010T4;1009.7
Both;Total;A2024;2010T3;1104.5
Both;Total;A2024;2010T2;1057.3
Both;Total;A2024;2010T1;1064.6
Both;Total;A2024;2009T4;1129.6
Both;Total;A2024;2009T3;1191.7
Both;Total;A2024;2009T2;1192.7
Both;Total;A2024;2009T1;1257.2
Both;Total;A2024;2008T4;1416.8
Both;Total;A2024;2008T3;1564.9
Both;Total;A2024;2008T2;1529.5
Both;Total;A2024;2008T1;1519.4
Both;AGRI;Total;2023T3;701.9
Both;AGRI;Total;2023T2;749.7
Both;AGRI;Total;2023T1;748.2
Both;AGRI;Total;2022T4;753.2
Both;AGRI;Total;2022T3;729.0
Both;AGRI;Total;2022T2;789.3
Both;AGRI;Total;2022T1;827.7
Both;AGRI;Total;2021T4;840.1
Both;AGRI;Total;2021T3;761.5
Both;AGRI;Total;2021T2;811.1
Both;AGRI;Total;2021T1;797.9
Both;AGRI;Total;2020T4;782.1
Both;AGRI;Total;2020T3;731.1
Both;AGRI;Total;2020T2;763.4
Both;AGRI;Total;2020T1;784.8
Both;AGRI;Total;2019T4;793.9
Both;AGRI;Total;2019T3;746.2
Both;AGRI;Total;2019T2;809.3
Both;AGRI;Total;2019T1;839.7
Both;AGRI;Total;2018T4;825.6
Both;AGRI;Total;2018T3;768.4
Both;AGRI;Total;2018T2;822.5
Both;AGRI;Total;2018T1;833.8
Both;AGRI;Total;2017T4;820.7
Both;AGRI;Total;2017T3;777.0
Both;AGRI;Total;2017T2;832.6
Both;AGRI;Total;2017T1;847.7
Both;AGRI;Total;2016T4;816.7
Both;AGRI;Total;2016T3;743.8
Both;AGRI;Total;2016T2;760.2
Both;AGRI;Total;2016T1;777.4
Both;AGRI;Total;2015T4;779.7
Both;AGRI;Total;2015T3;709.5
Both;AGRI;Total;2015T2;740.4
Both;AGRI;Total;2015T1;717.4
Both;AGRI;Total;2014T4;728.9
Both;AGRI;Total;2014T3;666.1
Both;AGRI;Total;2014T2;739.3
Both;AGRI;Total;2014T1;809.1
Both;AGRI;Total;2013T4;777.3
Both;AGRI;Total;2013T3;699.4
Both;AGRI;Total;2013T2;753.1
Both;AGRI;Total;2013T1;716.5
Both;AGRI;Total;2012T4;774.0
Both;AGRI;Total;2012T3;714.2
Both;AGRI;Total;2012T2;722.3
Both;AGRI;Total;2012T1;763.0
Both;AGRI;Total;2011T4;802.3
Both;AGRI;Total;2011T3;704.8
Both;AGRI;Total;2011T2;735.9
Both;AGRI;Total;2011T1;778.0
Both;AGRI;Total;2010T4;796.0
Both;AGRI;Total;2010T3;747.8
Both;AGRI;Total;2010T2;772.8
Both;AGRI;Total;2010T1;827.7
Both;AGRI;Total;2009T4;778.6
Both;AGRI;Total;2009T3;740.6
Both;AGRI;Total;2009T2;790.8
Both;AGRI;Total;2009T1;842.5
Both;AGRI;Total;2008T4;813.2
Both;AGRI;Total;2008T3;798.8
Both;AGRI;Total;2008T2;830.6
Both;AGRI;Total;2008T1;870.1
Both;AGRI;A1619;2023T3;7.6
Both;AGRI;A1619;2023T2;6.3
Both;AGRI;A1619;2023T1;3.4
Both;AGRI;A1619;2022T4;7.6
Both;AGRI;A1619;2022T3;6.4
Both;AGRI;A1619;2022T2;7.1
Both;AGRI;A1619;2022T1;7.4
Both;AGRI;A1619;2021T4;5.5
Both;AGRI;A1619;2021T3;8.7
Both;AGRI;A1619;2021T2;8.4
Both;AGRI;A1619;2021T1;8.0
Both;AGRI;A1619;2020T4;7.8
Both;AGRI;A1619;2020T3;8.2
Both;AGRI;A1619;2020T2;8.9
Both;AGRI;A1619;2020T1;10.9
Both;AGRI;A1619;2019T4;13.0
Both;AGRI;A1619;2019T3;10.8
Both;AGRI;A1619;2019T2;11.4
Both;AGRI;A1619;2019T1;10.9
Both;AGRI;A1619;2018T4;8.9
Both;AGRI;A1619;2018T3;10.8
Both;AGRI;A1619;2018T2;12.7
Both;AGRI;A1619;2018T1;10.5
Both;AGRI;A1619;2017T4;10.0
Both;AGRI;A1619;2017T3;11.6
Both;AGRI;A1619;2017T2;16.4
Both;AGRI;A1619;2017T1;14.3
Both;AGRI;A1619;2016T4;6.8
Both;AGRI;A1619;2016T3;8.6
Both;AGRI;A1619;2016T2;7.2
Both;AGRI;A1619;2016T1;6.7
Both;AGRI;A1619;2015T4;10.4
Both;AGRI;A1619;2015T3;9.9
Both;AGRI;A1619;2015T2;6.9
Both;AGRI;A1619;2015T1;6.4
Both;AGRI;A1619;2014T4;8.2
Both;AGRI;A1619;2014T3;5.2
Both;AGRI;A1619;2014T2;8.5
Both;AGRI;A1619;2014T1;8.7
Both;AGRI;A1619;2013T4;12.3
Both;AGRI;A1619;2013T3;7.5
Both;AGRI;A1619;2013T2;6.6
Both;AGRI;A1619;2013T1;5.4
Both;AGRI;A1619;2012T4;5.9
Both;AGRI;A1619;2012T3;10.8
Both;AGRI;A1619;2012T2;6.5
Both;AGRI;A1619;2012T1;10.8
Both;AGRI;A1619;2011T4;10.1
Both;AGRI;A1619;2011T3;13.0
Both;AGRI;A1619;2011T2;10.5
Both;AGRI;A1619;2011T1;9.8
Both;AGRI;A1619;2010T4;10.9
Both;AGRI;A1619;2010T3;12.4
Both;AGRI;A1619;2010T2;13.9
Both;AGRI;A1619;2010T1;17.5
Both;AGRI;A1619;2009T4;11.8
Both;AGRI;A1619;2009T3;15.0
Both;AGRI;A1619;2009T2;14.6
Both;AGRI;A1619;2009T1;17.0
Both;AGRI;A1619;2008T4;14.1
Both;AGRI;A1619;2008T3;16.7
Both;AGRI;A1619;2008T2;16.9
Both;AGRI;A1619;2008T1;18.1
Both;AGRI;A2024;2023T3;19.9
Both;AGRI;A2024;2023T2;27.4
Both;AGRI;A2024;2023T1;27.3
Both;AGRI;A2024;2022T4;30.8
Both;AGRI;A2024;2022T3;31.8
Both;AGRI;A2024;2022T2;33.0
Both;AGRI;A2024;2022T1;30.6
Both;AGRI;A2024;2021T4;33.3
Both;AGRI;A2024;2021T3;38.4
Both;AGRI;A2024;2021T2;39.5
Both;AGRI;A2024;2021T1;39.1
Both;AGRI;A2024;2020T4;30.4
Both;AGRI;A2024;2020T3;27.5
Both;AGRI;A2024;2020T2;32.3
Both;AGRI;A2024;2020T1;28.6
Both;AGRI;A2024;2019T4;28.8
Both;AGRI;A2024;2019T3;26.9
Both;AGRI;A2024;2019T2;35.1
Both;AGRI;A2024;2019T1;35.6
Both;AGRI;A2024;2018T4;32.6
Both;AGRI;A2024;2018T3;28.4
Both;AGRI;A2024;2018T2;39.3
Both;AGRI;A2024;2018T1;40.5
Both;AGRI;A2024;2017T4;37.5
Both;AGRI;A2024;2017T3;38.7
Both;AGRI;A2024;2017T2;39.7
Both;AGRI;A2024;2017T1;40.4
Both;AGRI;A2024;2016T4;33.6
Both;AGRI;A2024;2016T3;31.3
Both;AGRI;A2024;2016T2;39.2
Both;AGRI;A2024;2016T1;38.0
Both;AGRI;A2024;2015T4;37.6
Both;AGRI;A2024;2015T3;36.9
Both;AGRI;A2024;2015T2;39.7
Both;AGRI;A2024;2015T1;34.9
Both;AGRI;A2024;2014T4;36.6
Both;AGRI;A2024;2014T3;28.7
Both;AGRI;A2024;2014T2;30.0
Both;AGRI;A2024;2014T1;39.5
Both;AGRI;A2024;2013T4;40.6
Both;AGRI;A2024;2013T3;32.9
Both;AGRI;A2024;2013T2;36.4
Both;AGRI;A2024;2013T1;40.9
Both;AGRI;A2024;2012T4;44.1
Both;AGRI;A2024;2012T3;33.6
Both;AGRI;A2024;2012T2;30.5
Both;AGRI;A2024;2012T1;36.0
Both;AGRI;A2024;2011T4;38.1
Both;AGRI;A2024;2011T3;31.1
Both;AGRI;A2024;2011T2;30.9
Both;AGRI;A2024;2011T1;41.2
Both;AGRI;A2024;2010T4;46.8
Both;AGRI;A2024;2010T3;39.7
Both;AGRI;A2024;2010T2;38.3
Both;AGRI;A2024;2010T1;44.2
Both;AGRI;A2024;2009T4;43.1
Both;AGRI;A2024;2009T3;37.8
Both;AGRI;A2024;2009T2;35.6
Both;AGRI;A2024;2009T1;37.8
Both;AGRI;A2024;2008T4;40.9
Both;AGRI;A2024;2008T3;42.1
Both;AGRI;A2024;2008T2;42.8
Both;AGRI;A2024;2008T1;47.8
Both;IND;Total;2023T3;2824.9
Both;IND;Total;2023T2;2726.1
Both;IND;Total;2023T1;2790.6
Both;IND;Total;2022T4;2801.8
Both;IND;Total;2022T3;2809.8
Both;IND;Total;2022T2;2776.6
Both;IND;Total;2022T1;2697.1
Both;IND;Total;2021T4;2765.2
Both;IND;Total;2021T3;2728.1
Both;IND;Total;2021T2;2665.1
Both;IND;Total;2021T1;2642.2
Both;IND;Total;2020T4;2693.6
Both;IND;Total;2020T3;2687.7
Both;IND;Total;2020T2;2642.3
Both;IND;Total;2020T1;2769.3
Both;IND;Total;2019T4;2763.7
Both;IND;Total;2019T3;2815.8
Both;IND;Total;2019T2;2764.5
Both;IND;Total;2019T1;2708.5
Both;IND;Total;2018T4;2708.3
Both;IND;Total;2018T3;2725.7
Both;IND;Total;2018T2;2722.8
Both;IND;Total;2018T1;2676.4
Both;IND;Total;2017T4;2711.3
Both;IND;Total;2017T3;2670.7
Both;IND;Total;2017T2;2636.6
Both;IND;Total;2017T1;2570.9
Both;IND;Total;2016T4;2579.1
Both;IND;Total;2016T3;2531.3
Both;IND;Total;2016T2;2497.1
Both;IND;Total;2016T1;2481.4
Both;IND;Total;2015T4;2463.4
Both;IND;Total;2015T3;2518.9
Both;IND;Total;2015T2;2505.9
Both;IND;Total;2015T1;2441.1
Both;IND;Total;2014T4;2438.8
Both;IND;Total;2014T3;2427.1
Both;IND;Total;2014T2;2355.3
Both;IND;Total;2014T1;2298.6
Both;IND;Total;2013T4;2340.8
Both;IND;Total;2013T3;2345.1
Both;IND;Total;2013T2;2357.7
Both;IND;Total;2013T1;2378.5
Both;IND;Total;2012T4;2438.8
Both;IND;Total;2012T3;2496.7
Both;IND;Total;2012T2;2489.6
Both;IND;Total;2012T1;2509.7
Both;IND;Total;2011T4;2584.7
Both;IND;Total;2011T3;2632.4
Both;IND;Total;2011T2;2622.9
Both;IND;Total;2011T1;2578.8
Both;IND;Total;2010T4;2661.9
Both;IND;Total;2010T3;2645.3
Both;IND;Total;2010T2;2656.7
Both;IND;Total;2010T1;2637.9
Both;IND;Total;2009T4;2718.6
Both;IND;Total;2009T3;2752.0
Both;IND;Total;2009T2;2829.1
Both;IND;Total;2009T1;2930.6
Both;IND;Total;2008T4;3078.5
Both;IND;Total;2008T3;3231.1
Both;IND;Total;2008T2;3284.3
Both;IND;Total;2008T1;3352.8
Both;IND;A1619;2023T3;14.1
Both;IND;A1619;2023T2;11.9
Both;IND;A1619;2023T1;12.1
Both;IND;A1619;2022T4;18.4
Both;IND;A1619;2022T3;15.7
Both;IND;A1619;2022T2;11.1
Both;IND;A1619;2022T1;15.0
Both;IND;A1619;2021T4;13.4
Both;IND;A1619;2021T3;15.2
Both;IND;A1619;2021T2;8.0
Both;IND;A1619;2021T1;7.3
Both;IND;A1619;2020T4;8.3
Both;IND;A1619;2020T3;12.3
Both;IND;A1619;2020T2;6.7
Both;IND;A1619;2020T1;8.9
Both;IND;A1619;2019T4;11.5
Both;IND;A1619;2019T3;16.4
Both;IND;A1619;2019T2;13.2
Both;IND;A1619;2019T1;12.5
Both;IND;A1619;2018T4;13.5
Both;IND;A1619;2018T3;12.4
Both;IND;A1619;2018T2;10.6
Both;IND;A1619;2018T1;9.3
Both;IND;A1619;2017T4;12.5
Both;IND;A1619;2017T3;12.5
Both;IND;A1619;2017T2;8.7
Both;IND;A1619;2017T1;5.6
Both;IND;A1619;2016T4;8.1
Both;IND;A1619;2016T3;9.3
Both;IND;A1619;2016T2;6.1
Both;IND;A1619;2016T1;3.7
Both;IND;A1619;2015T4;5.4
Both;IND;A1619;2015T3;8.8
Both;IND;A1619;2015T2;7.1
Both;IND;A1619;2015T1;6.1
Both;IND;A1619;2014T4;8.5
Both;IND;A1619;2014T3;7.7
Both;IND;A1619;2014T2;6.3
Both;IND;A1619;2014T1;7.3
Both;IND;A1619;2013T4;3.8
Both;IND;A1619;2013T3;9.2
Both;IND;A1619;2013T2;8.3
Both;IND;A1619;2013T1;3.3
Both;IND;A1619;2012T4;4.4
Both;IND;A1619;2012T3;7.0
Both;IND;A1619;2012T2;7.4
Both;IND;A1619;2012T1;7.2
Both;IND;A1619;2011T4;8.5
Both;IND;A1619;2011T3;12.5
Both;IND;A1619;2011T2;11.3
Both;IND;A1619;2011T1;12.1
Both;IND;A1619;2010T4;12.3
Both;IND;A1619;2010T3;16.8
Both;IND;A1619;2010T2;19.3
Both;IND;A1619;2010T1;13.1
Both;IND;A1619;2009T4;15.5
Both;IND;A1619;2009T3;24.2
Both;IND;A1619;2009T2;26.0
Both;IND;A1619;2009T1;32.0
Both;IND;A1619;2008T4;38.5
Both;IND;A1619;2008T3;47.6
Both;IND;A1619;2008T2;50.6
Both;IND;A1619;2008T1;56.3
Both;IND;A2024;2023T3;117.8
Both;IND;A2024;2023T2;94.6
Both;IND;A2024;2023T1;105.3
Both;IND;A2024;2022T4;102.5
Both;IND;A2024;2022T3;122.6
Both;IND;A2024;2022T2;125.3
Both;IND;A2024;2022T1;100.8
Both;IND;A2024;2021T4;101.1
Both;IND;A2024;2021T3;101.3
Both;IND;A2024;2021T2;88.4
Both;IND;A2024;2021T1;82.9
Both;IND;A2024;2020T4;91.4
Both;IND;A2024;2020T3;86.9
Both;IND;A2024;2020T2;79.1
Both;IND;A2024;2020T1;98.5
Both;IND;A2024;2019T4;101.2
Both;IND;A2024;2019T3;102.2
Both;IND;A2024;2019T2;105.1
Both;IND;A2024;2019T1;95.9
Both;IND;A2024;2018T4;101.3
Both;IND;A2024;2018T3;106.7
Both;IND;A2024;2018T2;98.9
Both;IND;A2024;2018T1;99.6
Both;IND;A2024;2017T4;99.1
Both;IND;A2024;2017T3;99.0
Both;IND;A2024;2017T2;85.5
Both;IND;A2024;2017T1;87.4
Both;IND;A2024;2016T4;85.1
Both;IND;A2024;2016T3;92.5
Both;IND;A2024;2016T2;82.4
Both;IND;A2024;2016T1;80.5
Both;IND;A2024;2015T4;82.9
Both;IND;A2024;2015T3;79.8
Both;IND;A2024;2015T2;74.0
Both;IND;A2024;2015T1;66.9
Both;IND;A2024;2014T4;70.4
Both;IND;A2024;2014T3;67.9
Both;IND;A2024;2014T2;63.3
Both;IND;A2024;2014T1;63.9
Both;IND;A2024;2013T4;68.1
Both;IND;A2024;2013T3;74.5
Both;IND;A2024;2013T2;71.3
Both;IND;A2024;2013T1;71.1
Both;IND;A2024;2012T4;77.7
Both;IND;A2024;2012T3;93.4
Both;IND;A2024;2012T2;90.1
Both;IND;A2024;2012T1;85.7
Both;IND;A2024;2011T4;91.6
Both;IND;A2024;2011T3;101.1
Both;IND;A2024;2011T2;101.0
Both;IND;A2024;2011T1;110.5
Both;IND;A2024;2010T4;120.4
Both;IND;A2024;2010T3;121.9
Both;IND;A2024;2010T2;119.5
Both;IND;A2024;2010T1;124.7
Both;IND;A2024;2009T4;140.0
Both;IND;A2024;2009T3;143.9
Both;IND;A2024;2009T2;151.3
Both;IND;A2024;2009T1;182.1
Both;IND;A2024;2008T4;203.6
Both;IND;A2024;2008T3;233.9
Both;IND;A2024;2008T2;236.5
Both;IND;A2024;2008T1;246.2
Both;CONS;Total;2023T3;1378.5
Both;CONS;Total;2023T2;1359.0
Both;CONS;Total;2023T1;1298.1
Both;CONS;Total;2022T4;1300.8
Both;CONS;Total;2022T3;1328.8
Both;CONS;Total;2022T2;1338.2
