Gender;Eco_Sector;Age;Period;Total
Both;CONS;Total;2022T1;1316.3
Both;CONS;Total;2021T4;1285.9
Both;CONS;Total;2021T3;1293.6
Both;CONS;Total;2021T2;1324.8
Both;CONS;Total;2021T1;1261.8
Both;CONS;Total;2020T4;1280.2
Both;CONS;Total;2020T3;1249.3
Both;CONS;Total;2020T2;1169.0
Both;CONS;Total;2020T1;1277.8
Both;CONS;Total;2019T4;1283.9
Both;CONS;Total;2019T3;1269.9
Both;CONS;Total;2019T2;1276.4
Both;CONS;Total;2019T1;1281.4
Both;CONS;Total;2018T4;1279.9
Both;CONS;Total;2018T3;1240.2
Both;CONS;Total;2018T2;1215.2
Both;CONS;Total;2018T1;1151.9
Both;CONS;Total;2017T4;1143.7
Both;CONS;Total;2017T3;1154.6
Both;CONS;Total;2017T2;1133.6
Both;CONS;Total;2017T1;1081.4
Both;CONS;Total;2016T4;1079.3
Both;CONS;Total;2016T3;1107.2
Both;CONS;Total;2016T2;1077.2
Both;CONS;Total;2016T1;1031.7
Both;CONS;Total;2015T4;1058.5
Both;CONS;Total;2015T3;1082.6
Both;CONS;Total;2015T2;1092.9
Both;CONS;Total;2015T1;1060.6
Both;CONS;Total;2014T4;1030.4
Both;CONS;Total;2014T3;1022.5
Both;CONS;Total;2014T2;979.0
Both;CONS;Total;2014T1;942.1
Both;CONS;Total;2013T4;990.4
Both;CONS;Total;2013T3;1028.1
Both;CONS;Total;2013T2;1034.2
Both;CONS;Total;2013T1;1065.2
Both;CONS;Total;2012T4;1090.1
Both;CONS;Total;2012T3;1149.9
Both;CONS;Total;2012T2;1204.5
Both;CONS;Total;2012T1;1200.8
Both;CONS;Total;2011T4;1290.4
Both;CONS;Total;2011T3;1384.8
Both;CONS;Total;2011T2;1441.0
Both;CONS;Total;2011T1;1499.4
Both;CONS;Total;2010T4;1572.3
Both;CONS;Total;2010T3;1666.8
Both;CONS;Total;2010T2;1698.1
Both;CONS;Total;2010T1;1668.2
Both;CONS;Total;2009T4;1803.1
Both;CONS;Total;2009T3;1850.7
Both;CONS;Total;2009T2;1927.8
Both;CONS;Total;2009T1;1977.6
Both;CONS;Total;2008T4;2182.6
Both;CONS;Total;2008T3;2418.0
Both;CONS;Total;2008T2;2559.4
Both;CONS;Total;2008T1;2679.5
Both;CONS;A1619;2023T3;6.1
Both;CONS;A1619;2023T2;9.4
Both;CONS;A1619;2023T1;5.0
Both;CONS;A1619;2022T4;7.7
Both;CONS;A1619;2022T3;5.8
Both;CONS;A1619;2022T2;13.5
Both;CONS;A1619;2022T1;11.6
Both;CONS;A1619;2021T4;8.0
Both;CONS;A1619;2021T3;14.5
Both;CONS;A1619;2021T2;11.6
Both;CONS;A1619;2021T1;8.0
Both;CONS;A1619;2020T4;7.5
Both;CONS;A1619;2020T3;9.1
Both;CONS;A1619;2020T2;5.6
Both;CONS;A1619;2020T1;8.8
Both;CONS;A1619;2019T4;7.2
Both;CONS;A1619;2019T3;7.5
Both;CONS;A1619;2019T2;7.4
Both;CONS;A1619;2019T1;7.1
Both;CONS;A1619;2018T4;5.8
Both;CONS;A1619;2018T3;5.5
Both;CONS;A1619;2018T2;2.8
Both;CONS;A1619;2018T1;3.6
Both;CONS;A1619;2017T4;5.5
Both;CONS;A1619;2017T3;4.2
Both;CONS;A1619;2017T2;3.0
Both;CONS;A1619;2017T1;3.2
Both;CONS;A1619;2016T4;5.1
Both;CONS;A1619;2016T3;7.4
Both;CONS;A1619;2016T2;1.5
Both;CONS;A1619;2016T1;2.1
Both;CONS;A1619;2015T4;3.0
Both;CONS;A1619;2015T3;4.1
Both;CONS;A1619;2015T2;4.0
Both;CONS;A1619;2015T1;3.3
Both;CONS;A1619;2014T4;3.5
Both;CONS;A1619;2014T3;4.7
Both;CONS;A1619;2014T2;2.8
Both;CONS;A1619;2014T1;2.6
Both;CONS;A1619;2013T4;3.2
Both;CONS;A1619;2013T3;2.7
Both;CONS;A1619;2013T2;1.9
Both;CONS;A1619;2013T1;3.0
Both;CONS;A1619;2012T4;2.4
Both;CONS;A1619;2012T3;3.8
Both;CONS;A1619;2012T2;4.8
Both;CONS;A1619;2012T1;3.4
Both;CONS;A1619;2011T4;4.6
Both;CONS;A1619;2011T3;9.9
Both;CONS;A1619;2011T2;9.2
Both;CONS;A1619;2011T1;9.4
Both;CONS;A1619;2010T4;11.2
Both;CONS;A1619;2010T3;15.9
Both;CONS;A1619;2010T2;16.7
Both;CONS;A1619;2010T1;13.2
Both;CONS;A1619;2009T4;18.3
Both;CONS;A1619;2009T3;26.6
Both;CONS;A1619;2009T2;25.9
Both;CONS;A1619;2009T1;22.6
Both;CONS;A1619;2008T4;36.1
Both;CONS;A1619;2008T3;53.9
Both;CONS;A1619;2008T2;53.3
Both;CONS;A1619;2008T1;63.7
Both;CONS;A2024;2023T3;43.8
Both;CONS;A2024;2023T2;43.6
Both;CONS;A2024;2023T1;38.2
Both;CONS;A2024;2022T4;40.6
Both;CONS;A2024;2022T3;44.1
Both;CONS;A2024;2022T2;52.7
Both;CONS;A2024;2022T1;47.8
Both;CONS;A2024;2021T4;44.6
Both;CONS;A2024;2021T3;51.9
Both;CONS;A2024;2021T2;40.7
Both;CONS;A2024;2021T1;43.5
Both;CONS;A2024;2020T4;34.8
Both;CONS;A2024;2020T3;37.2
Both;CONS;A2024;2020T2;31.1
Both;CONS;A2024;2020T1;35.8
Both;CONS;A2024;2019T4;35.2
Both;CONS;A2024;2019T3;40.4
Both;CONS;A2024;2019T2;35.9
Both;CONS;A2024;2019T1;40.1
Both;CONS;A2024;2018T4;34.3
Both;CONS;A2024;2018T3;34.0
Both;CONS;A2024;2018T2;30.7
Both;CONS;A2024;2018T1;31.3
Both;CONS;A2024;2017T4;29.2
Both;CONS;A2024;2017T3;33.6
Both;CONS;A2024;2017T2;23.4
Both;CONS;A2024;2017T1;22.5
Both;CONS;A2024;2016T4;19.8
Both;CONS;A2024;2016T3;24.4
Both;CONS;A2024;2016T2;22.6
Both;CONS;A2024;2016T1;18.5
Both;CONS;A2024;2015T4;20.9
Both;CONS;A2024;2015T3;24.3
Both;CONS;A2024;2015T2;25.0
Both;CONS;A2024;2015T1;22.7
Both;CONS;A2024;2014T4;20.6
Both;CONS;A2024;2014T3;25.6
Both;CONS;A2024;2014T2;28.4
Both;CONS;A2024;2014T1;27.1
Both;CONS;A2024;2013T4;26.3
Both;CONS;A2024;2013T3;28.3
Both;CONS;A2024;2013T2;26.8
Both;CONS;A2024;2013T1;29.6
Both;CONS;A2024;2012T4;33.1
Both;CONS;A2024;2012T3;36.1
Both;CONS;A2024;2012T2;50.3
Both;CONS;A2024;2012T1;49.5
Both;CONS;A2024;2011T4;57.5
Both;CONS;A2024;2011T3;62.0
Both;CONS;A2024;2011T2;62.6
Both;CONS;A2024;2011T1;70.9
Both;CONS;A2024;2010T4;80.1
Both;CONS;A2024;2010T3;92.0
Both;CONS;A2024;2010T2;95.2
Both;CONS;A2024;2010T1;93.5
Both;CONS;A2024;2009T4;109.1
Both;CONS;A2024;2009T3;122.9
Both;CONS;A2024;2009T2;139.8
Both;CONS;A2024;2009T1;141.7
Both;CONS;A2024;2008T4;168.6
Both;CONS;A2024;2008T3;205.3
Both;CONS;A2024;2008T2;223.5
Both;CONS;A2024;2008T1;231.7
Both;SERV;Total;2023T3;16360.6
Both;SERV;Total;2023T2;16221.9
Both;SERV;Total;2023T1;15615.9
Both;SERV;Total;2022T4;15608.0
Both;SERV;Total;2022T3;15678.2
Both;SERV;Total;2022T2;15563.9
Both;SERV;Total;2022T1;15243.6
Both;SERV;Total;2021T4;15293.7
Both;SERV;Total;2021T3;15247.8
Both;SERV;Total;2021T2;14870.6
Both;SERV;Total;2021T1;14504.9
Both;SERV;Total;2020T4;14588.3
Both;SERV;Total;2020T3;14508.8
Both;SERV;Total;2020T2;14032.5
Both;SERV;Total;2020T1;14849.4
Both;SERV;Total;2019T4;15125.4
Both;SERV;Total;2019T3;15042.4
Both;SERV;Total;2019T2;14954.7
Both;SERV;Total;2019T1;14641.6
Both;SERV;Total;2018T4;14750.8
Both;SERV;Total;2018T3;14793.8
Both;SERV;Total;2018T2;14583.6
Both;SERV;Total;2018T1;14212.2
Both;SERV;Total;2017T4;14322.7
Both;SERV;Total;2017T3;14446.9
Both;SERV;Total;2017T2;14210.6
Both;SERV;Total;2017T1;13938.2
Both;SERV;Total;2016T4;14032.9
Both;SERV;Total;2016T3;14145.2
Both;SERV;Total;2016T2;13966.5
Both;SERV;Total;2016T1;13739.2
Both;SERV;Total;2015T4;13792.5
Both;SERV;Total;2015T3;13737.6
Both;SERV;Total;2015T2;13527.4
Both;SERV;Total;2015T1;13235.7
Both;SERV;Total;2014T4;13371.0
Both;SERV;Total;2014T3;13388.2
Both;SERV;Total;2014T2;13279.4
Both;SERV;Total;2014T1;12900.8
Both;SERV;Total;2013T4;13026.8
Both;SERV;Total;2013T3;13157.5
Both;SERV;Total;2013T2;13015.6
Both;SERV;Total;2013T1;12870.0
Both;SERV;Total;2012T4;13036.4
Both;SERV;Total;2012T3;13306.9
Both;SERV;Total;2012T2;13342.0
Both;SERV;Total;2012T1;13291.5
Both;SERV;Total;2011T4;13475.6
Both;SERV;Total;2011T3;13762.6
Both;SERV;Total;2011T2;13822.2
Both;SERV;Total;2011T1;13569.9
Both;SERV;Total;2010T4;13644.7
Both;SERV;Total;2010T3;13759.1
Both;SERV;Total;2010T2;13623.5
Both;SERV;Total;2010T1;13519.1
Both;SERV;Total;2009T4;13590.2
Both;SERV;Total;2009T3;13755.1
Both;SERV;Total;2009T2;13606.6
Both;SERV;Total;2009T1;13533.8
Both;SERV;Total;2008T4;13981.0
Both;SERV;Total;2008T3;14108.6
Both;SERV;Total;2008T2;13972.6
Both;SERV;Total;2008T1;13717.6
Both;SERV;A1619;2023T3;183.5
Both;SERV;A1619;2023T2;134.5
Both;SERV;A1619;2023T1;116.9
Both;SERV;A1619;2022T4;119.7
Both;SERV;A1619;2022T3;154.0
Both;SERV;A1619;2022T2;120.1
Both;SERV;A1619;2022T1;108.0
Both;SERV;A1619;2021T4;95.9
Both;SERV;A1619;2021T3;146.1
Both;SERV;A1619;2021T2;89.3
Both;SERV;A1619;2021T1;57.5
Both;SERV;A1619;2020T4;63.3
Both;SERV;A1619;2020T3;88.7
Both;SERV;A1619;2020T2;69.2
Both;SERV;A1619;2020T1;101.3
Both;SERV;A1619;2019T4;114.8
Both;SERV;A1619;2019T3;143.9
Both;SERV;A1619;2019T2;117.7
Both;SERV;A1619;2019T1;96.6
Both;SERV;A1619;2018T4;107.9
Both;SERV;A1619;2018T3;136.8
Both;SERV;A1619;2018T2;104.6
Both;SERV;A1619;2018T1;80.3
Both;SERV;A1619;2017T4;90.5
Both;SERV;A1619;2017T3;119.6
Both;SERV;A1619;2017T2;83.0
Both;SERV;A1619;2017T1;71.4
Both;SERV;A1619;2016T4;76.9
Both;SERV;A1619;2016T3;95.9
Both;SERV;A1619;2016T2;70.0
Both;SERV;A1619;2016T1;67.8
Both;SERV;A1619;2015T4;60.8
Both;SERV;A1619;2015T3;83.0
Both;SERV;A1619;2015T2;60.3
Both;SERV;A1619;2015T1;55.8
Both;SERV;A1619;2014T4;61.6
Both;SERV;A1619;2014T3;74.1
Both;SERV;A1619;2014T2;54.3
Both;SERV;A1619;2014T1;53.4
Both;SERV;A1619;2013T4;45.8
Both;SERV;A1619;2013T3;70.6
Both;SERV;A1619;2013T2;59.1
Both;SERV;A1619;2013T1;55.0
Both;SERV;A1619;2012T4;56.0
Both;SERV;A1619;2012T3;73.1
Both;SERV;A1619;2012T2;68.0
Both;SERV;A1619;2012T1;64.4
Both;SERV;A1619;2011T4;69.6
Both;SERV;A1619;2011T3;120.9
Both;SERV;A1619;2011T2;101.2
Both;SERV;A1619;2011T1;83.6
Both;SERV;A1619;2010T4;90.7
Both;SERV;A1619;2010T3;118.8
Both;SERV;A1619;2010T2;107.9
Both;SERV;A1619;2010T1;115.0
Both;SERV;A1619;2009T4;117.7
Both;SERV;A1619;2009T3;162.6
Both;SERV;A1619;2009T2;141.3
Both;SERV;A1619;2009T1;146.4
Both;SERV;A1619;2008T4;180.8
Both;SERV;A1619;2008T3;253.1
Both;SERV;A1619;2008T2;202.8
Both;SERV;A1619;2008T1;214.2
Both;SERV;A2024;2023T3;951.4
Both;SERV;A2024;2023T2;877.9
Both;SERV;A2024;2023T1;797.3
Both;SERV;A2024;2022T4;794.7
Both;SERV;A2024;2022T3;820.8
Both;SERV;A2024;2022T2;811.3
Both;SERV;A2024;2022T1;740.7
Both;SERV;A2024;2021T4;719.7
Both;SERV;A2024;2021T3;782.3
Both;SERV;A2024;2021T2;673.0
Both;SERV;A2024;2021T1;596.4
Both;SERV;A2024;2020T4;610.3
Both;SERV;A2024;2020T3;646.4
Both;SERV;A2024;2020T2;545.0
Both;SERV;A2024;2020T1;694.6
Both;SERV;A2024;2019T4;742.2
Both;SERV;A2024;2019T3;784.4
Both;SERV;A2024;2019T2;696.0
Both;SERV;A2024;2019T1;647.5
Both;SERV;A2024;2018T4;692.4
Both;SERV;A2024;2018T3;739.0
Both;SERV;A2024;2018T2;684.7
Both;SERV;A2024;2018T1;627.5
Both;SERV;A2024;2017T4;647.4
Both;SERV;A2024;2017T3;711.8
Both;SERV;A2024;2017T2;633.4
Both;SERV;A2024;2017T1;584.2
Both;SERV;A2024;2016T4;581.1
Both;SERV;A2024;2016T3;626.9
Both;SERV;A2024;2016T2;568.6
Both;SERV;A2024;2016T1;553.7
Both;SERV;A2024;2015T4;578.3
Both;SERV;A2024;2015T3;632.3
Both;SERV;A2024;2015T2;574.7
Both;SERV;A2024;2015T1;544.4
Both;SERV;A2024;2014T4;547.6
Both;SERV;A2024;2014T3;574.5
Both;SERV;A2024;2014T2;548.1
Both;SERV;A2024;2014T1;504.4
Both;SERV;A2024;2013T4;545.3
Both;SERV;A2024;2013T3;589.0
Both;SERV;A2024;2013T2;540.7
Both;SERV;A2024;2013T1;534.0
Both;SERV;A2024;2012T4;555.3
Both;SERV;A2024;2012T3;647.6
Both;SERV;A2024;2012T2;599.5
Both;SERV;A2024;2012T1;612.7
Both;SERV;A2024;2011T4;676.1
Both;SERV;A2024;2011T3;753.1
Both;SERV;A2024;2011T2;726.4
Both;SERV;A2024;2011T1;716.4
Both;SERV;A2024;2010T4;762.4
Both;SERV;A2024;2010T3;850.9
Both;SERV;A2024;2010T2;804.3
Both;SERV;A2024;2010T1;802.2
Both;SERV;A2024;2009T4;837.4
Both;SERV;A2024;2009T3;887.1
Both;SERV;A2024;2009T2;866.0
Both;SERV;A2024;2009T1;895.6
Both;SERV;A2024;2008T4;1003.7
Both;SERV;A2024;2008T3;1083.7
Both;SERV;A2024;2008T2;1026.7
Both;SERV;A2024;2008T1;993.7
Male;Total;Total;2023T3;11387.7
Male;Total;Total;2023T2;11257.1
Male;Total;Total;2023T1;10924.9
Male;Total;Total;2022T4;10977.7
Male;Total;Total;2022T3;11115.0
Male;Total;Total;2022T2;10976.6
Male;Total;Total;2022T1;10791.3
Male;Total;Total;2021T4;10830.9
Male;Total;Total;2021T3;10782.5
Male;Total;Total;2021T2;10608.5
Male;Total;Total;2021T1;10385.0
Male;Total;Total;2020T4;10469.8
Male;Total;Total;2020T3;10454.2
Male;Total;Total;2020T2;10133.4
Male;Total;Total;2020T1;10661.2
Male;Total;Total;2019T4;10808.6
Male;Total;Total;2019T3;10824.5
Male;Total;Total;2019T2;10750.2
Male;Total;Total;2019T1;10599.1
Male;Total;Total;2018T4;10653.1
Male;Total;Total;2018T3;10662.4
Male;Total;Total;2018T2;10528.3
Male;Total;Total;2018T1;10284.0
Male;Total;Total;2017T4;10339.2
Male;Total;Total;2017T3;10420.5
Male;Total;Total;2017T2;10256.9
Male;Total;Total;2017T1;10048.5
Male;Total;Total;2016T4;10071.9
Male;Total;Total;2016T3;10112.8
Male;Total;Total;2016T2;9971.1
Male;Total;Total;2016T1;9847.4
Male;Total;Total;2015T4;9863.3
Male;Total;Total;2015T3;9896.5
Male;Total;Total;2015T2;9761.4
Male;Total;Total;2015T1;9520.2
Male;Total;Total;2014T4;9558.3
Male;Total;Total;2014T3;9605.9
Male;Total;Total;2014T2;9441.0
Male;Total;Total;2014T1;9165.6
Male;Total;Total;2013T4;9306.8
Male;Total;Total;2013T3;9384.8
Male;Total;Total;2013T2;9333.2
Male;Total;Total;2013T1;9238.3
Male;Total;Total;2012T4;9435.7
Male;Total;Total;2012T3;9645.8
Male;Total;Total;2012T2;9663.1
Male;Total;Total;2012T1;9688.0
Male;Total;Total;2011T4;9980.3
Male;Total;Total;2011T3;10204.0
Male;Total;Total;2011T2;10229.1
Male;Total;Total;2011T1;10196.5
Male;Total;Total;2010T4;10341.1
Male;Total;Total;2010T3;10514.1
Male;Total;Total;2010T2;10470.2
Male;Total;Total;2010T1;10369.3
Male;Total;Total;2009T4;10550.8
Male;Total;Total;2009T3;10705.3
Male;Total;Total;2009T2;10777.1
Male;Total;Total;2009T1;10899.2
Male;Total;Total;2008T4;11414.9
Male;Total;Total;2008T3;11841.6
Male;Total;Total;2008T2;11950.2
Male;Total;Total;2008T1;12014.0
Male;Total;A1619;2023T3;119.6
Male;Total;A1619;2023T2;90.7
Male;Total;A1619;2023T1;74.1
Male;Total;A1619;2022T4;88.4
Male;Total;A1619;2022T3;98.7
Male;Total;A1619;2022T2;82.1
Male;Total;A1619;2022T1;81.4
Male;Total;A1619;2021T4;67.3
Male;Total;A1619;2021T3;96.3
Male;Total;A1619;2021T2;72.6
Male;Total;A1619;2021T1;50.4
Male;Total;A1619;2020T4;59.1
Male;Total;A1619;2020T3;79.6
Male;Total;A1619;2020T2;61.1
Male;Total;A1619;2020T1;84.3
Male;Total;A1619;2019T4;89.5
Male;Total;A1619;2019T3;103.4
Male;Total;A1619;2019T2;88.0
Male;Total;A1619;2019T1;79.6
Male;Total;A1619;2018T4;76.6
Male;Total;A1619;2018T3;93.8
Male;Total;A1619;2018T2;75.3
Male;Total;A1619;2018T1;58.5
Male;Total;A1619;2017T4;68.4
Male;Total;A1619;2017T3;84.2
Male;Total;A1619;2017T2;66.8
Male;Total;A1619;2017T1;60.1
Male;Total;A1619;2016T4;60.5
Male;Total;A1619;2016T3;70.2
Male;Total;A1619;2016T2;52.0
Male;Total;A1619;2016T1;44.4
Male;Total;A1619;2015T4;50.7
Male;Total;A1619;2015T3;64.9
Male;Total;A1619;2015T2;49.1
Male;Total;A1619;2015T1;42.8
Male;Total;A1619;2014T4;49.9
Male;Total;A1619;2014T3;56.3
Male;Total;A1619;2014T2;44.5
Male;Total;A1619;2014T1;44.0
Male;Total;A1619;2013T4;38.0
Male;Total;A1619;2013T3;52.1
Male;Total;A1619;2013T2;51.8
Male;Total;A1619;2013T1;40.5
Male;Total;A1619;2012T4;40.0
Male;Total;A1619;2012T3;54.4
Male;Total;A1619;2012T2;49.2
Male;Total;A1619;2012T1;48.2
Male;Total;A1619;2011T4;53.2
Male;Total;A1619;2011T3;86.8
Male;Total;A1619;2011T2;70.6
Male;Total;A1619;2011T1;69.5
Male;Total;A1619;2010T4;74.4
Male;Total;A1619;2010T3;97.4
Male;Total;A1619;2010T2;96.8
Male;Total;A1619;2010T1;97.6
Male;Total;A1619;2009T4;104.0
Male;Total;A1619;2009T3;135.3
Male;Total;A1619;2009T2;124.9
Male;Total;A1619;2009T1;132.6
Male;Total;A1619;2008T4;157.5
Male;Total;A1619;2008T3;223.7
Male;Total;A1619;2008T2;204.5
Male;Total;A1619;2008T1;225.1
Male;Total;A2024;2023T3;605.5
Male;Total;A2024;2023T2;573.3
Male;Total;A2024;2023T1;528.9
Male;Total;A2024;2022T4;529.9
Male;Total;A2024;2022T3;576.8
Male;Total;A2024;2022T2;555.8
Male;Total;A2024;2022T1;492.2
Male;Total;A2024;2021T4;481.8
Male;Total;A2024;2021T3;525.6
Male;Total;A2024;2021T2;452.7
Male;Total;A2024;2021T1;422.4
Male;Total;A2024;2020T4;417.2
Male;Total;A2024;2020T3;438.9
Male;Total;A2024;2020T2;384.4
Male;Total;A2024;2020T1;468.5
Male;Total;A2024;2019T4;503.7
Male;Total;A2024;2019T3;534.6
Male;Total;A2024;2019T2;483.8
Male;Total;A2024;2019T1;442.8
Male;Total;A2024;2018T4;459.2
Male;Total;A2024;2018T3;484.0
Male;Total;A2024;2018T2;453.3
Male;Total;A2024;2018T1;421.6
Male;Total;A2024;2017T4;422.7
Male;Total;A2024;2017T3;464.0
Male;Total;A2024;2017T2;404.1
Male;Total;A2024;2017T1;382.4
Male;Total;A2024;2016T4;382.3
Male;Total;A2024;2016T3;405.9
Male;Total;A2024;2016T2;384.7
Male;Total;A2024;2016T1;380.1
Male;Total;A2024;2015T4;387.8
Male;Total;A2024;2015T3;402.2
Male;Total;A2024;2015T2;362.6
Male;Total;A2024;2015T1;346.5
Male;Total;A2024;2014T4;351.5
Male;Total;A2024;2014T3;368.0
Male;Total;A2024;2014T2;349.0
Male;Total;A2024;2014T1;329.0
Male;Total;A2024;2013T4;353.8
Male;Total;A2024;2013T3;383.8
Male;Total;A2024;2013T2;349.5
Male;Total;A2024;2013T1;335.4
Male;Total;A2024;2012T4;363.2
Male;Total;A2024;2012T3;420.9
Male;Total;A2024;2012T2;389.0
Male;Total;A2024;2012T1;388.3
Male;Total;A2024;2011T4;433.0
Male;Total;A2024;2011T3;480.8
Male;Total;A2024;2011T2;461.4
Male;Total;A2024;2011T1;469.6
Male;Total;A2024;2010T4;514.0
Male;Total;A2024;2010T3;571.1
Male;Total;A2024;2010T2;551.9
Male;Total;A2024;2010T1;537.6
Male;Total;A2024;2009T4;579.6
Male;Total;A2024;2009T3;624.8
Male;Total;A2024;2009T2;623.0
Male;Total;A2024;2009T1;669.0
Male;Total;A2024;2008T4;757.1
Male;Total;A2024;2008T3;852.6
Male;Total;A2024;2008T2;837.8
Male;Total;A2024;2008T1;845.7
Male;AGRI;Total;2023T3;534.4
Male;AGRI;Total;2023T2;567.7
Male;AGRI;Total;2023T1;567.1
