Gender;Eco_Sector;Age;Period;Total
Male;AGRI;Total;2022T4;574.0
Male;AGRI;Total;2022T3;566.4
Male;AGRI;Total;2022T2;613.8
Male;AGRI;Total;2022T1;628.8
Male;AGRI;Total;2021T4;637.1
Male;AGRI;Total;2021T3;590.7
Male;AGRI;Total;2021T2;601.3
Male;AGRI;Total;2021T1;613.8
Male;AGRI;Total;2020T4;603.2
Male;AGRI;Total;2020T3;581.2
Male;AGRI;Total;2020T2;584.2
Male;AGRI;Total;2020T1;606.9
Male;AGRI;Total;2019T4;618.5
Male;AGRI;Total;2019T3;577.4
Male;AGRI;Total;2019T2;618.8
Male;AGRI;Total;2019T1;634.6
Male;AGRI;Total;2018T4;630.4
Male;AGRI;Total;2018T3;593.4
Male;AGRI;Total;2018T2;624.3
Male;AGRI;Total;2018T1;637.5
Male;AGRI;Total;2017T4;625.4
Male;AGRI;Total;2017T3;597.8
Male;AGRI;Total;2017T2;630.1
Male;AGRI;Total;2017T1;645.3
Male;AGRI;Total;2016T4;626.8
Male;AGRI;Total;2016T3;572.2
Male;AGRI;Total;2016T2;585.5
Male;AGRI;Total;2016T1;599.0
Male;AGRI;Total;2015T4;612.0
Male;AGRI;Total;2015T3;539.7
Male;AGRI;Total;2015T2;557.0
Male;AGRI;Total;2015T1;554.6
Male;AGRI;Total;2014T4;559.3
Male;AGRI;Total;2014T3;513.0
Male;AGRI;Total;2014T2;558.0
Male;AGRI;Total;2014T1;603.4
Male;AGRI;Total;2013T4;589.0
Male;AGRI;Total;2013T3;542.7
Male;AGRI;Total;2013T2;567.4
Male;AGRI;Total;2013T1;545.3
Male;AGRI;Total;2012T4;575.1
Male;AGRI;Total;2012T3;524.5
Male;AGRI;Total;2012T2;535.8
Male;AGRI;Total;2012T1;563.1
Male;AGRI;Total;2011T4;592.9
Male;AGRI;Total;2011T3;521.7
Male;AGRI;Total;2011T2;541.0
Male;AGRI;Total;2011T1;574.3
Male;AGRI;Total;2010T4;592.5
Male;AGRI;Total;2010T3;568.5
Male;AGRI;Total;2010T2;575.1
Male;AGRI;Total;2010T1;596.2
Male;AGRI;Total;2009T4;575.9
Male;AGRI;Total;2009T3;556.5
Male;AGRI;Total;2009T2;585.7
Male;AGRI;Total;2009T1;613.5
Male;AGRI;Total;2008T4;599.8
Male;AGRI;Total;2008T3;596.7
Male;AGRI;Total;2008T2;597.8
Male;AGRI;Total;2008T1;627.8
Male;AGRI;A1619;2023T3;7.3
Male;AGRI;A1619;2023T2;5.8
Male;AGRI;A1619;2023T1;3.0
Male;AGRI;A1619;2022T4;6.7
Male;AGRI;A1619;2022T3;6.2
Male;AGRI;A1619;2022T2;5.9
Male;AGRI;A1619;2022T1;4.9
Male;AGRI;A1619;2021T4;3.7
Male;AGRI;A1619;2021T3;5.8
Male;AGRI;A1619;2021T2;7.1
Male;AGRI;A1619;2021T1;6.8
Male;AGRI;A1619;2020T4;7.0
Male;AGRI;A1619;2020T3;6.9
Male;AGRI;A1619;2020T2;7.6
Male;AGRI;A1619;2020T1;9.7
Male;AGRI;A1619;2019T4;11.1
Male;AGRI;A1619;2019T3;9.0
Male;AGRI;A1619;2019T2;8.4
Male;AGRI;A1619;2019T1;8.9
Male;AGRI;A1619;2018T4;5.4
Male;AGRI;A1619;2018T3;8.8
Male;AGRI;A1619;2018T2;10.3
Male;AGRI;A1619;2018T1;8.7
Male;AGRI;A1619;2017T4;9.4
Male;AGRI;A1619;2017T3;9.1
Male;AGRI;A1619;2017T2;13.1
Male;AGRI;A1619;2017T1;12.2
Male;AGRI;A1619;2016T4;6.7
Male;AGRI;A1619;2016T3;6.6
Male;AGRI;A1619;2016T2;6.0
Male;AGRI;A1619;2016T1;5.8
Male;AGRI;A1619;2015T4;9.7
Male;AGRI;A1619;2015T3;9.3
Male;AGRI;A1619;2015T2;5.0
Male;AGRI;A1619;2015T1;5.2
Male;AGRI;A1619;2014T4;7.0
Male;AGRI;A1619;2014T3;5.2
Male;AGRI;A1619;2014T2;7.3
Male;AGRI;A1619;2014T1;8.4
Male;AGRI;A1619;2013T4;7.7
Male;AGRI;A1619;2013T3;5.7
Male;AGRI;A1619;2013T2;5.5
Male;AGRI;A1619;2013T1;5.0
Male;AGRI;A1619;2012T4;4.4
Male;AGRI;A1619;2012T3;7.8
Male;AGRI;A1619;2012T2;5.3
Male;AGRI;A1619;2012T1;9.9
Male;AGRI;A1619;2011T4;8.2
Male;AGRI;A1619;2011T3;9.8
Male;AGRI;A1619;2011T2;8.3
Male;AGRI;A1619;2011T1;8.8
Male;AGRI;A1619;2010T4;9.1
Male;AGRI;A1619;2010T3;9.6
Male;AGRI;A1619;2010T2;10.7
Male;AGRI;A1619;2010T1;15.1
Male;AGRI;A1619;2009T4;9.4
Male;AGRI;A1619;2009T3;10.6
Male;AGRI;A1619;2009T2;11.5
Male;AGRI;A1619;2009T1;13.6
Male;AGRI;A1619;2008T4;11.1
Male;AGRI;A1619;2008T3;12.7
Male;AGRI;A1619;2008T2;10.9
Male;AGRI;A1619;2008T1;13.3
Male;AGRI;A2024;2023T3;16.0
Male;AGRI;A2024;2023T2;23.2
Male;AGRI;A2024;2023T1;22.8
Male;AGRI;A2024;2022T4;24.9
Male;AGRI;A2024;2022T3;26.2
Male;AGRI;A2024;2022T2;27.1
Male;AGRI;A2024;2022T1;24.3
Male;AGRI;A2024;2021T4;28.6
Male;AGRI;A2024;2021T3;31.6
Male;AGRI;A2024;2021T2;30.7
Male;AGRI;A2024;2021T1;35.2
Male;AGRI;A2024;2020T4;25.2
Male;AGRI;A2024;2020T3;23.6
Male;AGRI;A2024;2020T2;24.2
Male;AGRI;A2024;2020T1;25.6
Male;AGRI;A2024;2019T4;25.0
Male;AGRI;A2024;2019T3;23.4
Male;AGRI;A2024;2019T2;28.8
Male;AGRI;A2024;2019T1;30.6
Male;AGRI;A2024;2018T4;27.0
Male;AGRI;A2024;2018T3;24.8
Male;AGRI;A2024;2018T2;32.7
Male;AGRI;A2024;2018T1;34.7
Male;AGRI;A2024;2017T4;33.6
Male;AGRI;A2024;2017T3;34.0
Male;AGRI;A2024;2017T2;35.3
Male;AGRI;A2024;2017T1;37.9
Male;AGRI;A2024;2016T4;31.0
Male;AGRI;A2024;2016T3;27.0
Male;AGRI;A2024;2016T2;33.6
Male;AGRI;A2024;2016T1;31.2
Male;AGRI;A2024;2015T4;33.2
Male;AGRI;A2024;2015T3;27.7
Male;AGRI;A2024;2015T2;32.1
Male;AGRI;A2024;2015T1;26.4
Male;AGRI;A2024;2014T4;28.4
Male;AGRI;A2024;2014T3;22.3
Male;AGRI;A2024;2014T2;24.5
Male;AGRI;A2024;2014T1;30.0
Male;AGRI;A2024;2013T4;30.8
Male;AGRI;A2024;2013T3;28.5
Male;AGRI;A2024;2013T2;31.4
Male;AGRI;A2024;2013T1;32.0
Male;AGRI;A2024;2012T4;31.5
Male;AGRI;A2024;2012T3;25.2
Male;AGRI;A2024;2012T2;23.0
Male;AGRI;A2024;2012T1;28.0
Male;AGRI;A2024;2011T4;32.2
Male;AGRI;A2024;2011T3;25.1
Male;AGRI;A2024;2011T2;23.9
Male;AGRI;A2024;2011T1;30.1
Male;AGRI;A2024;2010T4;33.0
Male;AGRI;A2024;2010T3;30.5
Male;AGRI;A2024;2010T2;28.4
Male;AGRI;A2024;2010T1;32.7
Male;AGRI;A2024;2009T4;31.5
Male;AGRI;A2024;2009T3;29.5
Male;AGRI;A2024;2009T2;28.8
Male;AGRI;A2024;2009T1;29.7
Male;AGRI;A2024;2008T4;32.1
Male;AGRI;A2024;2008T3;32.9
Male;AGRI;A2024;2008T2;30.6
Male;AGRI;A2024;2008T1;34.5
Male;IND;Total;2023T3;2023.1
Male;IND;Total;2023T2;1957.4
Male;IND;Total;2023T1;2032.5
Male;IND;Total;2022T4;2007.9
Male;IND;Total;2022T3;2026.7
Male;IND;Total;2022T2;2001.3
Male;IND;Total;2022T1;1984.9
Male;IND;Total;2021T4;2053.7
Male;IND;Total;2021T3;2009.9
Male;IND;Total;2021T2;1967.0
Male;IND;Total;2021T1;1941.3
Male;IND;Total;2020T4;1942.4
Male;IND;Total;2020T3;1963.2
Male;IND;Total;2020T2;1911.7
Male;IND;Total;2020T1;2015.6
Male;IND;Total;2019T4;2005.4
Male;IND;Total;2019T3;2069.9
Male;IND;Total;2019T2;2030.3
Male;IND;Total;2019T1;1983.7
Male;IND;Total;2018T4;2010.4
Male;IND;Total;2018T3;2020.0
Male;IND;Total;2018T2;2015.3
Male;IND;Total;2018T1;1994.3
Male;IND;Total;2017T4;2027.8
Male;IND;Total;2017T3;2001.9
Male;IND;Total;2017T2;1980.3
Male;IND;Total;2017T1;1937.2
Male;IND;Total;2016T4;1946.6
Male;IND;Total;2016T3;1912.0
Male;IND;Total;2016T2;1883.2
Male;IND;Total;2016T1;1866.6
Male;IND;Total;2015T4;1839.1
Male;IND;Total;2015T3;1895.2
Male;IND;Total;2015T2;1872.6
Male;IND;Total;2015T1;1832.9
Male;IND;Total;2014T4;1825.4
Male;IND;Total;2014T3;1836.6
Male;IND;Total;2014T2;1782.7
Male;IND;Total;2014T1;1736.1
Male;IND;Total;2013T4;1777.2
Male;IND;Total;2013T3;1763.0
Male;IND;Total;2013T2;1793.1
Male;IND;Total;2013T1;1777.7
Male;IND;Total;2012T4;1824.4
Male;IND;Total;2012T3;1859.0
Male;IND;Total;2012T2;1856.2
Male;IND;Total;2012T1;1878.3
Male;IND;Total;2011T4;1957.2
Male;IND;Total;2011T3;1995.9
Male;IND;Total;2011T2;1989.9
Male;IND;Total;2011T1;1950.9
Male;IND;Total;2010T4;2001.7
Male;IND;Total;2010T3;1999.8
Male;IND;Total;2010T2;2001.9
Male;IND;Total;2010T1;1985.4
Male;IND;Total;2009T4;2027.5
Male;IND;Total;2009T3;2065.8
Male;IND;Total;2009T2;2133.9
Male;IND;Total;2009T1;2218.9
Male;IND;Total;2008T4;2333.5
Male;IND;Total;2008T3;2442.3
Male;IND;Total;2008T2;2481.4
Male;IND;Total;2008T1;2507.6
Male;IND;A1619;2023T3;12.5
Male;IND;A1619;2023T2;9.9
Male;IND;A1619;2023T1;9.8
Male;IND;A1619;2022T4;14.8
Male;IND;A1619;2022T3;12.1
Male;IND;A1619;2022T2;8.8
Male;IND;A1619;2022T1;11.2
Male;IND;A1619;2021T4;9.3
Male;IND;A1619;2021T3;13.2
Male;IND;A1619;2021T2;7.5
Male;IND;A1619;2021T1;6.4
Male;IND;A1619;2020T4;6.8
Male;IND;A1619;2020T3;11.0
Male;IND;A1619;2020T2;5.0
Male;IND;A1619;2020T1;7.9
Male;IND;A1619;2019T4;10.4
Male;IND;A1619;2019T3;13.3
Male;IND;A1619;2019T2;11.2
Male;IND;A1619;2019T1;11.8
Male;IND;A1619;2018T4;12.2
Male;IND;A1619;2018T3;10.9
Male;IND;A1619;2018T2;8.2
Male;IND;A1619;2018T1;7.1
Male;IND;A1619;2017T4;10.4
Male;IND;A1619;2017T3;10.9
Male;IND;A1619;2017T2;8.1
Male;IND;A1619;2017T1;5.0
Male;IND;A1619;2016T4;7.0
Male;IND;A1619;2016T3;7.3
Male;IND;A1619;2016T2;5.1
Male;IND;A1619;2016T1;3.2
Male;IND;A1619;2015T4;5.1
Male;IND;A1619;2015T3;8.1
Male;IND;A1619;2015T2;5.8
Male;IND;A1619;2015T1;3.2
Male;IND;A1619;2014T4;5.5
Male;IND;A1619;2014T3;6.5
Male;IND;A1619;2014T2;5.8
Male;IND;A1619;2014T1;5.8
Male;IND;A1619;2013T4;2.8
Male;IND;A1619;2013T3;7.1
Male;IND;A1619;2013T2;6.8
Male;IND;A1619;2013T1;2.7
Male;IND;A1619;2012T4;4.1
Male;IND;A1619;2012T3;6.3
Male;IND;A1619;2012T2;6.0
Male;IND;A1619;2012T1;4.8
Male;IND;A1619;2011T4;6.5
Male;IND;A1619;2011T3;11.1
Male;IND;A1619;2011T2;9.2
Male;IND;A1619;2011T1;11.2
Male;IND;A1619;2010T4;8.8
Male;IND;A1619;2010T3;12.8
Male;IND;A1619;2010T2;16.6
Male;IND;A1619;2010T1;10.9
Male;IND;A1619;2009T4;13.1
Male;IND;A1619;2009T3;20.4
Male;IND;A1619;2009T2;22.8
Male;IND;A1619;2009T1;27.7
Male;IND;A1619;2008T4;32.6
Male;IND;A1619;2008T3;40.8
Male;IND;A1619;2008T2;44.0
Male;IND;A1619;2008T1;46.0
Male;IND;A2024;2023T3;86.4
Male;IND;A2024;2023T2;68.7
Male;IND;A2024;2023T1;85.6
Male;IND;A2024;2022T4;76.8
Male;IND;A2024;2022T3;93.7
Male;IND;A2024;2022T2;97.7
Male;IND;A2024;2022T1;77.9
Male;IND;A2024;2021T4;76.9
Male;IND;A2024;2021T3;76.3
Male;IND;A2024;2021T2;72.2
Male;IND;A2024;2021T1;62.0
Male;IND;A2024;2020T4;64.2
Male;IND;A2024;2020T3;62.2
Male;IND;A2024;2020T2;61.1
Male;IND;A2024;2020T1;73.5
Male;IND;A2024;2019T4;77.2
Male;IND;A2024;2019T3;83.4
Male;IND;A2024;2019T2;85.6
Male;IND;A2024;2019T1;72.3
Male;IND;A2024;2018T4;77.5
Male;IND;A2024;2018T3;84.2
Male;IND;A2024;2018T2;78.3
Male;IND;A2024;2018T1;78.8
Male;IND;A2024;2017T4;74.4
Male;IND;A2024;2017T3;73.8
Male;IND;A2024;2017T2;63.7
Male;IND;A2024;2017T1;67.9
Male;IND;A2024;2016T4;66.5
Male;IND;A2024;2016T3;75.0
Male;IND;A2024;2016T2;66.8
Male;IND;A2024;2016T1;63.5
Male;IND;A2024;2015T4;62.3
Male;IND;A2024;2015T3;58.4
Male;IND;A2024;2015T2;55.2
Male;IND;A2024;2015T1;52.7
Male;IND;A2024;2014T4;54.4
Male;IND;A2024;2014T3;52.9
Male;IND;A2024;2014T2;51.0
Male;IND;A2024;2014T1;48.8
Male;IND;A2024;2013T4;52.5
Male;IND;A2024;2013T3;55.0
Male;IND;A2024;2013T2;52.7
Male;IND;A2024;2013T1;52.4
Male;IND;A2024;2012T4;60.7
Male;IND;A2024;2012T3;68.2
Male;IND;A2024;2012T2;65.5
Male;IND;A2024;2012T1;62.2
Male;IND;A2024;2011T4;68.9
Male;IND;A2024;2011T3;77.0
Male;IND;A2024;2011T2;76.9
Male;IND;A2024;2011T1;82.0
Male;IND;A2024;2010T4;91.8
Male;IND;A2024;2010T3;92.3
Male;IND;A2024;2010T2;89.7
Male;IND;A2024;2010T1;96.8
Male;IND;A2024;2009T4;111.5
Male;IND;A2024;2009T3;109.6
Male;IND;A2024;2009T2;113.7
Male;IND;A2024;2009T1;132.3
Male;IND;A2024;2008T4;148.0
Male;IND;A2024;2008T3;173.3
Male;IND;A2024;2008T2;174.5
Male;IND;A2024;2008T1;183.5
Male;CONS;Total;2023T3;1255.0
Male;CONS;Total;2023T2;1240.0
Male;CONS;Total;2023T1;1185.2
Male;CONS;Total;2022T4;1191.5
Male;CONS;Total;2022T3;1209.5
Male;CONS;Total;2022T2;1199.4
Male;CONS;Total;2022T1;1182.6
Male;CONS;Total;2021T4;1155.7
Male;CONS;Total;2021T3;1158.6
Male;CONS;Total;2021T2;1203.1
Male;CONS;Total;2021T1;1154.2
Male;CONS;Total;2020T4;1181.3
Male;CONS;Total;2020T3;1142.7
Male;CONS;Total;2020T2;1072.8
Male;CONS;Total;2020T1;1172.0
Male;CONS;Total;2019T4;1176.3
Male;CONS;Total;2019T3;1151.7
Male;CONS;Total;2019T2;1158.1
Male;CONS;Total;2019T1;1169.0
Male;CONS;Total;2018T4;1164.3
Male;CONS;Total;2018T3;1133.0
Male;CONS;Total;2018T2;1108.8
Male;CONS;Total;2018T1;1055.9
Male;CONS;Total;2017T4;1042.4
Male;CONS;Total;2017T3;1050.8
Male;CONS;Total;2017T2;1037.1
Male;CONS;Total;2017T1;986.5
Male;CONS;Total;2016T4;992.6
Male;CONS;Total;2016T3;1016.3
Male;CONS;Total;2016T2;994.5
Male;CONS;Total;2016T1;953.3
Male;CONS;Total;2015T4;980.2
Male;CONS;Total;2015T3;1000.9
Male;CONS;Total;2015T2;1009.7
Male;CONS;Total;2015T1;975.8
Male;CONS;Total;2014T4;945.0
Male;CONS;Total;2014T3;935.1
Male;CONS;Total;2014T2;897.5
Male;CONS;Total;2014T1;863.2
Male;CONS;Total;2013T4;910.9
Male;CONS;Total;2013T3;944.9
Male;CONS;Total;2013T2;949.4
Male;CONS;Total;2013T1;964.4
Male;CONS;Total;2012T4;992.4
Male;CONS;Total;2012T3;1049.2
Male;CONS;Total;2012T2;1101.9
Male;CONS;Total;2012T1;1106.2
Male;CONS;Total;2011T4;1190.6
Male;CONS;Total;2011T3;1281.8
Male;CONS;Total;2011T2;1335.8
Male;CONS;Total;2011T1;1380.8
Male;CONS;Total;2010T4;1443.1
Male;CONS;Total;2010T3;1531.6
Male;CONS;Total;2010T2;1551.8
Male;CONS;Total;2010T1;1514.5
Male;CONS;Total;2009T4;1658.2
Male;CONS;Total;2009T3;1710.5
Male;CONS;Total;2009T2;1781.0
Male;CONS;Total;2009T1;1814.8
Male;CONS;Total;2008T4;2016.1
Male;CONS;Total;2008T3;2241.3
Male;CONS;Total;2008T2;2375.6
Male;CONS;Total;2008T1;2496.1
Male;CONS;A1619;2023T3;6.1
Male;CONS;A1619;2023T2;9.0
Male;CONS;A1619;2023T1;5.0
Male;CONS;A1619;2022T4;7.6
Male;CONS;A1619;2022T3;5.2
Male;CONS;A1619;2022T2;11.8
Male;CONS;A1619;2022T1;9.9
Male;CONS;A1619;2021T4;6.4
Male;CONS;A1619;2021T3;11.1
Male;CONS;A1619;2021T2;10.3
Male;CONS;A1619;2021T1;6.7
Male;CONS;A1619;2020T4;7.5
Male;CONS;A1619;2020T3;8.7
Male;CONS;A1619;2020T2;5.6
Male;CONS;A1619;2020T1;8.6
Male;CONS;A1619;2019T4;7.2
Male;CONS;A1619;2019T3;7.0
Male;CONS;A1619;2019T2;7.4
Male;CONS;A1619;2019T1;7.1
Male;CONS;A1619;2018T4;5.8
Male;CONS;A1619;2018T3;5.5
Male;CONS;A1619;2018T2;2.7
Male;CONS;A1619;2018T1;3.6
Male;CONS;A1619;2017T4;5.5
Male;CONS;A1619;2017T3;4.2
Male;CONS;A1619;2017T2;2.8
Male;CONS;A1619;2017T1;3.0
Male;CONS;A1619;2016T4;4.9
Male;CONS;A1619;2016T3;7.2
Male;CONS;A1619;2016T2;1.5
Male;CONS;A1619;2016T1;2.1
Male;CONS;A1619;2015T4;3.0
Male;CONS;A1619;2015T3;4.1
Male;CONS;A1619;2015T2;4.0
Male;CONS;A1619;2015T1;3.3
Male;CONS;A1619;2014T4;3.5
Male;CONS;A1619;2014T3;4.7
Male;CONS;A1619;2014T2;2.8
Male;CONS;A1619;2014T1;2.6
Male;CONS;A1619;2013T4;3.2
Male;CONS;A1619;2013T3;2.3
Male;CONS;A1619;2013T2;1.7
Male;CONS;A1619;2013T1;2.6
Male;CONS;A1619;2012T4;2.4
Male;CONS;A1619;2012T3;3.8
Male;CONS;A1619;2012T2;4.8
Male;CONS;A1619;2012T1;3.1
Male;CONS;A1619;2011T4;4.4
Male;CONS;A1619;2011T3;9.5
Male;CONS;A1619;2011T2;8.6
Male;CONS;A1619;2011T1;8.8
Male;CONS;A1619;2010T4;10.2
Male;CONS;A1619;2010T3;15.0
Male;CONS;A1619;2010T2;14.9
Male;CONS;A1619;2010T1;12.6
Male;CONS;A1619;2009T4;17.8
Male;CONS;A1619;2009T3;25.9
Male;CONS;A1619;2009T2;24.7
Male;CONS;A1619;2009T1;21.7
Male;CONS;A1619;2008T4;35.3
Male;CONS;A1619;2008T3;52.3
Male;CONS;A1619;2008T2;50.9
Male;CONS;A1619;2008T1;60.6
Male;CONS;A2024;2023T3;40.8
Male;CONS;A2024;2023T2;39.5
Male;CONS;A2024;2023T1;36.5
Male;CONS;A2024;2022T4;37.1
Male;CONS;A2024;2022T3;39.9
Male;CONS;A2024;2022T2;48.9
Male;CONS;A2024;2022T1;44.3
Male;CONS;A2024;2021T4;42.3
Male;CONS;A2024;2021T3;48.9
Male;CONS;A2024;2021T2;40.2
Male;CONS;A2024;2021T1;41.3
Male;CONS;A2024;2020T4;32.8
Male;CONS;A2024;2020T3;34.9
Male;CONS;A2024;2020T2;30.0
Male;CONS;A2024;2020T1;34.4
Male;CONS;A2024;2019T4;33.4
Male;CONS;A2024;2019T3;38.3
Male;CONS;A2024;2019T2;33.7
Male;CONS;A2024;2019T1;37.3
Male;CONS;A2024;2018T4;31.3
Male;CONS;A2024;2018T3;29.5
Male;CONS;A2024;2018T2;26.7
Male;CONS;A2024;2018T1;28.1
Male;CONS;A2024;2017T4;26.2
Male;CONS;A2024;2017T3;31.0
Male;CONS;A2024;2017T2;20.6
Male;CONS;A2024;2017T1;20.3
Male;CONS;A2024;2016T4;18.7
Male;CONS;A2024;2016T3;23.4
Male;CONS;A2024;2016T2;21.5
Male;CONS;A2024;2016T1;17.9
Male;CONS;A2024;2015T4;19.7
Male;CONS;A2024;2015T3;23.4
Male;CONS;A2024;2015T2;24.0
Male;CONS;A2024;2015T1;21.4
Male;CONS;A2024;2014T4;19.3
Male;CONS;A2024;2014T3;23.1
Male;CONS;A2024;2014T2;25.5
Male;CONS;A2024;2014T1;26.1
Male;CONS;A2024;2013T4;25.5
Male;CONS;A2024;2013T3;27.9
Male;CONS;A2024;2013T2;24.7
Male;CONS;A2024;2013T1;26.3
Male;CONS;A2024;2012T4;30.6
Male;CONS;A2024;2012T3;33.4
Male;CONS;A2024;2012T2;46.1
Male;CONS;A2024;2012T1;45.8
Male;CONS;A2024;2011T4;51.0
Male;CONS;A2024;2011T3;58.8
Male;CONS;A2024;2011T2;58.7
Male;CONS;A2024;2011T1;65.5
Male;CONS;A2024;2010T4;75.0
Male;CONS;A2024;2010T3;85.0
Male;CONS;A2024;2010T2;91.1
Male;CONS;A2024;2010T1;90.0
Male;CONS;A2024;2009T4;106.3
Male;CONS;A2024;2009T3;118.0
Male;CONS;A2024;2009T2;135.5
Male;CONS;A2024;2009T1;136.5
Male;CONS;A2024;2008T4;160.3
Male;CONS;A2024;2008T3;194.3
Male;CONS;A2024;2008T2;210.7
Male;CONS;A2024;2008T1;218.1
Male;SERV;Total;2023T3;7575.2
Male;SERV;Total;2023T2;7492.1
Male;SERV;Total;2023T1;7140.1
Male;SERV;Total;2022T4;7204.3
Male;SERV;Total;2022T3;7312.5
Male;SERV;Total;2022T2;7162.2
Male;SERV;Total;2022T1;6995.0
Male;SERV;Total;2021T4;6984.4
Male;SERV;Total;2021T3;7023.3
Male;SERV;Total;2021T2;6837.1
Male;SERV;Total;2021T1;6675.8
Male;SERV;Total;2020T4;6742.9
Male;SERV;Total;2020T3;6767.1
Male;SERV;Total;2020T2;6564.7
Male;SERV;Total;2020T1;6866.7
Male;SERV;Total;2019T4;7008.5
Male;SERV;Total;2019T3;7025.6
Male;SERV;Total;2019T2;6943.1
Male;SERV;Total;2019T1;6811.8
Male;SERV;Total;2018T4;6848.0
Male;SERV;Total;2018T3;6916.0
Male;SERV;Total;2018T2;6780.0
Male;SERV;Total;2018T1;6596.3
Male;SERV;Total;2017T4;6643.6
Male;SERV;Total;2017T3;6770.0
Male;SERV;Total;2017T2;6609.4
