Gender;Eco_Sector;Age;Period;Total
Male;SERV;Total;2017T1;6479.5
Male;SERV;Total;2016T4;6505.9
Male;SERV;Total;2016T3;6612.2
Male;SERV;Total;2016T2;6508.0
Male;SERV;Total;2016T1;6428.5
Male;SERV;Total;2015T4;6432.1
Male;SERV;Total;2015T3;6460.7
Male;SERV;Total;2015T2;6322.0
Male;SERV;Total;2015T1;6156.9
Male;SERV;Total;2014T4;6228.6
Male;SERV;Total;2014T3;6321.3
Male;SERV;Total;2014T2;6202.8
Male;SERV;Total;2014T1;5962.9
Male;SERV;Total;2013T4;6029.7
Male;SERV;Total;2013T3;6134.2
Male;SERV;Total;2013T2;6023.3
Male;SERV;Total;2013T1;5950.8
Male;SERV;Total;2012T4;6043.8
Male;SERV;Total;2012T3;6213.0
Male;SERV;Total;2012T2;6169.2
Male;SERV;Total;2012T1;6140.5
Male;SERV;Total;2011T4;6239.5
Male;SERV;Total;2011T3;6404.6
Male;SERV;Total;2011T2;6362.4
Male;SERV;Total;2011T1;6290.5
Male;SERV;Total;2010T4;6303.8
Male;SERV;Total;2010T3;6414.2
Male;SERV;Total;2010T2;6341.3
Male;SERV;Total;2010T1;6273.3
Male;SERV;Total;2009T4;6289.1
Male;SERV;Total;2009T3;6372.5
Male;SERV;Total;2009T2;6276.5
Male;SERV;Total;2009T1;6251.9
Male;SERV;Total;2008T4;6465.5
Male;SERV;Total;2008T3;6561.3
Male;SERV;Total;2008T2;6495.4
Male;SERV;Total;2008T1;6382.6
Male;SERV;A1619;2023T3;93.7
Male;SERV;A1619;2023T2;65.9
Male;SERV;A1619;2023T1;56.3
Male;SERV;A1619;2022T4;59.2
Male;SERV;A1619;2022T3;75.2
Male;SERV;A1619;2022T2;55.6
Male;SERV;A1619;2022T1;55.3
Male;SERV;A1619;2021T4;48.0
Male;SERV;A1619;2021T3;66.3
Male;SERV;A1619;2021T2;47.7
Male;SERV;A1619;2021T1;30.6
Male;SERV;A1619;2020T4;37.8
Male;SERV;A1619;2020T3;53.0
Male;SERV;A1619;2020T2;42.9
Male;SERV;A1619;2020T1;58.2
Male;SERV;A1619;2019T4;60.9
Male;SERV;A1619;2019T3;74.2
Male;SERV;A1619;2019T2;61.0
Male;SERV;A1619;2019T1;51.8
Male;SERV;A1619;2018T4;53.3
Male;SERV;A1619;2018T3;68.7
Male;SERV;A1619;2018T2;54.1
Male;SERV;A1619;2018T1;39.1
Male;SERV;A1619;2017T4;43.1
Male;SERV;A1619;2017T3;60.0
Male;SERV;A1619;2017T2;42.7
Male;SERV;A1619;2017T1;39.9
Male;SERV;A1619;2016T4;42.0
Male;SERV;A1619;2016T3;49.2
Male;SERV;A1619;2016T2;39.4
Male;SERV;A1619;2016T1;33.2
Male;SERV;A1619;2015T4;32.9
Male;SERV;A1619;2015T3;43.4
Male;SERV;A1619;2015T2;34.4
Male;SERV;A1619;2015T1;31.1
Male;SERV;A1619;2014T4;33.8
Male;SERV;A1619;2014T3;39.9
Male;SERV;A1619;2014T2;28.6
Male;SERV;A1619;2014T1;27.1
Male;SERV;A1619;2013T4;24.2
Male;SERV;A1619;2013T3;36.9
Male;SERV;A1619;2013T2;37.8
Male;SERV;A1619;2013T1;30.3
Male;SERV;A1619;2012T4;29.1
Male;SERV;A1619;2012T3;36.4
Male;SERV;A1619;2012T2;33.1
Male;SERV;A1619;2012T1;30.4
Male;SERV;A1619;2011T4;34.2
Male;SERV;A1619;2011T3;56.4
Male;SERV;A1619;2011T2;44.4
Male;SERV;A1619;2011T1;40.7
Male;SERV;A1619;2010T4;46.3
Male;SERV;A1619;2010T3;60.0
Male;SERV;A1619;2010T2;54.5
Male;SERV;A1619;2010T1;59.0
Male;SERV;A1619;2009T4;63.6
Male;SERV;A1619;2009T3;78.4
Male;SERV;A1619;2009T2;65.9
Male;SERV;A1619;2009T1;69.6
Male;SERV;A1619;2008T4;78.5
Male;SERV;A1619;2008T3;117.9
Male;SERV;A1619;2008T2;98.8
Male;SERV;A1619;2008T1;105.2
Male;SERV;A2024;2023T3;462.3
Male;SERV;A2024;2023T2;441.8
Male;SERV;A2024;2023T1;384.1
Male;SERV;A2024;2022T4;391.2
Male;SERV;A2024;2022T3;417.1
Male;SERV;A2024;2022T2;382.1
Male;SERV;A2024;2022T1;345.7
Male;SERV;A2024;2021T4;334.1
Male;SERV;A2024;2021T3;368.8
Male;SERV;A2024;2021T2;309.5
Male;SERV;A2024;2021T1;283.9
Male;SERV;A2024;2020T4;295.0
Male;SERV;A2024;2020T3;318.1
Male;SERV;A2024;2020T2;269.1
Male;SERV;A2024;2020T1;335.0
Male;SERV;A2024;2019T4;368.2
Male;SERV;A2024;2019T3;389.4
Male;SERV;A2024;2019T2;335.6
Male;SERV;A2024;2019T1;302.6
Male;SERV;A2024;2018T4;323.4
Male;SERV;A2024;2018T3;345.4
Male;SERV;A2024;2018T2;315.5
Male;SERV;A2024;2018T1;280.0
Male;SERV;A2024;2017T4;288.6
Male;SERV;A2024;2017T3;325.3
Male;SERV;A2024;2017T2;284.5
Male;SERV;A2024;2017T1;256.3
Male;SERV;A2024;2016T4;266.0
Male;SERV;A2024;2016T3;280.5
Male;SERV;A2024;2016T2;262.8
Male;SERV;A2024;2016T1;267.6
Male;SERV;A2024;2015T4;272.5
Male;SERV;A2024;2015T3;292.7
Male;SERV;A2024;2015T2;251.3
Male;SERV;A2024;2015T1;246.1
Male;SERV;A2024;2014T4;249.4
Male;SERV;A2024;2014T3;269.7
Male;SERV;A2024;2014T2;248.0
Male;SERV;A2024;2014T1;224.1
Male;SERV;A2024;2013T4;245.0
Male;SERV;A2024;2013T3;272.4
Male;SERV;A2024;2013T2;240.7
Male;SERV;A2024;2013T1;224.8
Male;SERV;A2024;2012T4;240.4
Male;SERV;A2024;2012T3;294.0
Male;SERV;A2024;2012T2;254.5
Male;SERV;A2024;2012T1;252.2
Male;SERV;A2024;2011T4;280.9
Male;SERV;A2024;2011T3;319.8
Male;SERV;A2024;2011T2;301.9
Male;SERV;A2024;2011T1;291.9
Male;SERV;A2024;2010T4;314.2
Male;SERV;A2024;2010T3;363.2
Male;SERV;A2024;2010T2;342.6
Male;SERV;A2024;2010T1;318.1
Male;SERV;A2024;2009T4;330.3
Male;SERV;A2024;2009T3;367.7
Male;SERV;A2024;2009T2;345.0
Male;SERV;A2024;2009T1;370.5
Male;SERV;A2024;2008T4;416.8
Male;SERV;A2024;2008T3;452.2
Male;SERV;A2024;2008T2;422.0
Male;SERV;A2024;2008T1;409.5
Female;Total;Total;2023T3;9878.2
Female;Total;Total;2023T2;9799.6
Female;Total;Total;2023T1;9527.8
Female;Total;Total;2022T4;9486.2
Female;Total;Total;2022T3;9430.7
Female;Total;Total;2022T2;9491.4
Female;Total;Total;2022T1;9293.4
Female;Total;Total;2021T4;9354.1
Female;Total;Total;2021T3;9248.5
Female;Total;Total;2021T2;9063.1
Female;Total;Total;2021T1;8821.7
Female;Total;Total;2020T4;8874.5
Female;Total;Total;2020T3;8722.7
Female;Total;Total;2020T2;8473.8
Female;Total;Total;2020T1;9020.0
Female;Total;Total;2019T4;9158.3
Female;Total;Total;2019T3;9049.8
Female;Total;Total;2019T2;9054.7
Female;Total;Total;2019T1;8872.0
Female;Total;Total;2018T4;8911.5
Female;Total;Total;2018T3;8865.6
Female;Total;Total;2018T2;8815.7
Female;Total;Total;2018T1;8590.2
Female;Total;Total;2017T4;8659.1
Female;Total;Total;2017T3;8628.7
Female;Total;Total;2017T2;8556.4
Female;Total;Total;2017T1;8389.8
Female;Total;Total;2016T4;8436.2
Female;Total;Total;2016T3;8414.8
Female;Total;Total;2016T2;8329.9
Female;Total;Total;2016T1;8182.2
Female;Total;Total;2015T4;8230.8
Female;Total;Total;2015T3;8152.2
Female;Total;Total;2015T2;8105.2
Female;Total;Total;2015T1;7934.6
Female;Total;Total;2014T4;8010.8
Female;Total;Total;2014T3;7898.1
Female;Total;Total;2014T2;7912.1
Female;Total;Total;2014T1;7785.0
Female;Total;Total;2013T4;7828.4
Female;Total;Total;2013T3;7845.2
Female;Total;Total;2013T2;7827.4
Female;Total;Total;2013T1;7791.9
Female;Total;Total;2012T4;7903.7
Female;Total;Total;2012T3;8021.9
Female;Total;Total;2012T2;8095.4
Female;Total;Total;2012T1;8077.1
Female;Total;Total;2011T4;8172.8
Female;Total;Total;2011T3;8280.4
Female;Total;Total;2011T2;8392.9
Female;Total;Total;2011T1;8229.7
Female;Total;Total;2010T4;8333.8
Female;Total;Total;2010T3;8304.9
Female;Total;Total;2010T2;8280.9
Female;Total;Total;2010T1;8283.5
Female;Total;Total;2009T4;8339.7
Female;Total;Total;2009T3;8393.2
Female;Total;Total;2009T2;8377.2
Female;Total;Total;2009T1;8385.2
Female;Total;Total;2008T4;8640.4
Female;Total;Total;2008T3;8714.9
Female;Total;Total;2008T2;8696.8
Female;Total;Total;2008T1;8605.9
Female;Total;A1619;2023T3;91.8
Female;Total;A1619;2023T2;71.5
Female;Total;A1619;2023T1;63.2
Female;Total;A1619;2022T4;65.0
Female;Total;A1619;2022T3;83.2
Female;Total;A1619;2022T2;69.7
Female;Total;A1619;2022T1;60.6
Female;Total;A1619;2021T4;55.5
Female;Total;A1619;2021T3;88.2
Female;Total;A1619;2021T2;44.7
Female;Total;A1619;2021T1;30.3
Female;Total;A1619;2020T4;27.8
Female;Total;A1619;2020T3;38.7
Female;Total;A1619;2020T2;29.2
Female;Total;A1619;2020T1;45.6
Female;Total;A1619;2019T4;57.0
Female;Total;A1619;2019T3;75.1
Female;Total;A1619;2019T2;61.7
Female;Total;A1619;2019T1;47.5
Female;Total;A1619;2018T4;59.4
Female;Total;A1619;2018T3;71.6
Female;Total;A1619;2018T2;55.5
Female;Total;A1619;2018T1;45.2
Female;Total;A1619;2017T4;50.0
Female;Total;A1619;2017T3;63.7
Female;Total;A1619;2017T2;44.2
Female;Total;A1619;2017T1;34.4
Female;Total;A1619;2016T4;36.4
Female;Total;A1619;2016T3;50.9
Female;Total;A1619;2016T2;32.9
Female;Total;A1619;2016T1;36.0
Female;Total;A1619;2015T4;28.9
Female;Total;A1619;2015T3;40.9
Female;Total;A1619;2015T2;29.2
Female;Total;A1619;2015T1;28.8
Female;Total;A1619;2014T4;31.9
Female;Total;A1619;2014T3;35.3
Female;Total;A1619;2014T2;27.5
Female;Total;A1619;2014T1;28.1
Female;Total;A1619;2013T4;27.1
Female;Total;A1619;2013T3;37.8
Female;Total;A1619;2013T2;24.1
Female;Total;A1619;2013T1;26.1
Female;Total;A1619;2012T4;28.7
Female;Total;A1619;2012T3;40.4
Female;Total;A1619;2012T2;37.5
Female;Total;A1619;2012T1;37.6
Female;Total;A1619;2011T4;39.6
Female;Total;A1619;2011T3;69.4
Female;Total;A1619;2011T2;61.7
Female;Total;A1619;2011T1;45.4
Female;Total;A1619;2010T4;50.7
Female;Total;A1619;2010T3;66.6
Female;Total;A1619;2010T2;61.1
Female;Total;A1619;2010T1;61.3
Female;Total;A1619;2009T4;59.3
Female;Total;A1619;2009T3;93.2
Female;Total;A1619;2009T2;82.9
Female;Total;A1619;2009T1;85.4
Female;Total;A1619;2008T4;112.0
Female;Total;A1619;2008T3;147.5
Female;Total;A1619;2008T2;119.1
Female;Total;A1619;2008T1;127.2
Female;Total;A2024;2023T3;527.3
Female;Total;A2024;2023T2;470.3
Female;Total;A2024;2023T1;439.2
Female;Total;A2024;2022T4;438.7
Female;Total;A2024;2022T3;442.4
Female;Total;A2024;2022T2;466.5
Female;Total;A2024;2022T1;427.8
Female;Total;A2024;2021T4;416.9
Female;Total;A2024;2021T3;448.3
Female;Total;A2024;2021T2;388.9
Female;Total;A2024;2021T1;339.5
Female;Total;A2024;2020T4;349.7
Female;Total;A2024;2020T3;359.1
Female;Total;A2024;2020T2;303.2
Female;Total;A2024;2020T1;389.1
Female;Total;A2024;2019T4;403.7
Female;Total;A2024;2019T3;419.4
Female;Total;A2024;2019T2;388.4
Female;Total;A2024;2019T1;376.4
Female;Total;A2024;2018T4;401.5
Female;Total;A2024;2018T3;424.0
Female;Total;A2024;2018T2;400.3
Female;Total;A2024;2018T1;377.3
Female;Total;A2024;2017T4;390.5
Female;Total;A2024;2017T3;419.0
Female;Total;A2024;2017T2;377.9
Female;Total;A2024;2017T1;352.0
Female;Total;A2024;2016T4;337.4
Female;Total;A2024;2016T3;369.2
Female;Total;A2024;2016T2;328.1
Female;Total;A2024;2016T1;310.6
Female;Total;A2024;2015T4;332.0
Female;Total;A2024;2015T3;371.2
Female;Total;A2024;2015T2;350.7
Female;Total;A2024;2015T1;322.5
Female;Total;A2024;2014T4;323.8
Female;Total;A2024;2014T3;328.7
Female;Total;A2024;2014T2;320.8
Female;Total;A2024;2014T1;306.0
Female;Total;A2024;2013T4;326.5
Female;Total;A2024;2013T3;340.9
Female;Total;A2024;2013T2;325.7
Female;Total;A2024;2013T1;340.1
Female;Total;A2024;2012T4;347.1
Female;Total;A2024;2012T3;389.8
Female;Total;A2024;2012T2;381.3
Female;Total;A2024;2012T1;395.5
Female;Total;A2024;2011T4;430.3
Female;Total;A2024;2011T3;466.5
Female;Total;A2024;2011T2;459.5
Female;Total;A2024;2011T1;469.4
Female;Total;A2024;2010T4;495.7
Female;Total;A2024;2010T3;533.4
Female;Total;A2024;2010T2;505.4
Female;Total;A2024;2010T1;527.0
Female;Total;A2024;2009T4;550.0
Female;Total;A2024;2009T3;566.9
Female;Total;A2024;2009T2;569.7
Female;Total;A2024;2009T1;588.2
Female;Total;A2024;2008T4;659.6
Female;Total;A2024;2008T3;712.3
Female;Total;A2024;2008T2;691.7
Female;Total;A2024;2008T1;673.7
Female;AGRI;Total;2023T3;167.5
Female;AGRI;Total;2023T2;182.0
Female;AGRI;Total;2023T1;181.1
Female;AGRI;Total;2022T4;179.3
Female;AGRI;Total;2022T3;162.6
Female;AGRI;Total;2022T2;175.6
Female;AGRI;Total;2022T1;198.9
Female;AGRI;Total;2021T4;203.0
Female;AGRI;Total;2021T3;170.8
Female;AGRI;Total;2021T2;209.7
Female;AGRI;Total;2021T1;184.2
Female;AGRI;Total;2020T4;178.9
Female;AGRI;Total;2020T3;149.8
Female;AGRI;Total;2020T2;179.2
Female;AGRI;Total;2020T1;177.8
Female;AGRI;Total;2019T4;175.4
Female;AGRI;Total;2019T3;168.9
Female;AGRI;Total;2019T2;190.5
Female;AGRI;Total;2019T1;205.1
Female;AGRI;Total;2018T4;195.2
Female;AGRI;Total;2018T3;175.0
Female;AGRI;Total;2018T2;198.1
Female;AGRI;Total;2018T1;196.2
Female;AGRI;Total;2017T4;195.3
Female;AGRI;Total;2017T3;179.2
Female;AGRI;Total;2017T2;202.5
Female;AGRI;Total;2017T1;202.5
Female;AGRI;Total;2016T4;189.9
Female;AGRI;Total;2016T3;171.7
Female;AGRI;Total;2016T2;174.7
Female;AGRI;Total;2016T1;178.4
Female;AGRI;Total;2015T4;167.7
Female;AGRI;Total;2015T3;169.8
Female;AGRI;Total;2015T2;183.5
Female;AGRI;Total;2015T1;162.8
Female;AGRI;Total;2014T4;169.6
Female;AGRI;Total;2014T3;153.2
Female;AGRI;Total;2014T2;181.3
Female;AGRI;Total;2014T1;205.6
Female;AGRI;Total;2013T4;188.3
Female;AGRI;Total;2013T3;156.6
Female;AGRI;Total;2013T2;185.7
Female;AGRI;Total;2013T1;171.2
Female;AGRI;Total;2012T4;199.0
Female;AGRI;Total;2012T3;189.7
Female;AGRI;Total;2012T2;186.5
Female;AGRI;Total;2012T1;199.9
Female;AGRI;Total;2011T4;209.4
Female;AGRI;Total;2011T3;183.1
Female;AGRI;Total;2011T2;194.9
Female;AGRI;Total;2011T1;203.7
Female;AGRI;Total;2010T4;203.5
Female;AGRI;Total;2010T3;179.4
Female;AGRI;Total;2010T2;197.7
Female;AGRI;Total;2010T1;231.5
Female;AGRI;Total;2009T4;202.6
Female;AGRI;Total;2009T3;184.1
Female;AGRI;Total;2009T2;205.0
Female;AGRI;Total;2009T1;228.9
Female;AGRI;Total;2008T4;213.4
Female;AGRI;Total;2008T3;202.1
Female;AGRI;Total;2008T2;232.8
Female;AGRI;Total;2008T1;242.4
Female;AGRI;A1619;2023T3;0.3
Female;AGRI;A1619;2023T2;0.5
Female;AGRI;A1619;2023T1;0.3
Female;AGRI;A1619;2022T4;0.9
Female;AGRI;A1619;2022T3;0.2
Female;AGRI;A1619;2022T2;1.2
Female;AGRI;A1619;2022T1;2.5
Female;AGRI;A1619;2021T4;1.8
Female;AGRI;A1619;2021T3;3.0
Female;AGRI;A1619;2021T2;1.3
Female;AGRI;A1619;2021T1;1.2
Female;AGRI;A1619;2020T4;0.8
Female;AGRI;A1619;2020T3;1.3
Female;AGRI;A1619;2020T2;1.3
Female;AGRI;A1619;2020T1;1.2
Female;AGRI;A1619;2019T4;2.0
Female;AGRI;A1619;2019T3;1.8
Female;AGRI;A1619;2019T2;3.0
Female;AGRI;A1619;2019T1;2.0
Female;AGRI;A1619;2018T4;3.5
Female;AGRI;A1619;2018T3;2.0
Female;AGRI;A1619;2018T2;2.4
Female;AGRI;A1619;2018T1;1.8
Female;AGRI;A1619;2017T4;0.6
Female;AGRI;A1619;2017T3;2.5
Female;AGRI;A1619;2017T2;3.3
Female;AGRI;A1619;2017T1;2.1
Female;AGRI;A1619;2016T4;0.2
Female;AGRI;A1619;2016T3;2.0
Female;AGRI;A1619;2016T2;1.2
Female;AGRI;A1619;2016T1;0.9
Female;AGRI;A1619;2015T4;0.7
Female;AGRI;A1619;2015T3;0.5
Female;AGRI;A1619;2015T2;1.9
Female;AGRI;A1619;2015T1;1.1
Female;AGRI;A1619;2014T4;1.2
Female;AGRI;A1619;2014T3;
Female;AGRI;A1619;2014T2;1.2
Female;AGRI;A1619;2014T1;0.3
Female;AGRI;A1619;2013T4;4.6
Female;AGRI;A1619;2013T3;1.8
Female;AGRI;A1619;2013T2;1.1
Female;AGRI;A1619;2013T1;0.4
Female;AGRI;A1619;2012T4;1.5
Female;AGRI;A1619;2012T3;3.0
Female;AGRI;A1619;2012T2;1.2
Female;AGRI;A1619;2012T1;0.9
Female;AGRI;A1619;2011T4;1.9
Female;AGRI;A1619;2011T3;3.1
Female;AGRI;A1619;2011T2;2.2
Female;AGRI;A1619;2011T1;1.0
Female;AGRI;A1619;2010T4;1.9
Female;AGRI;A1619;2010T3;2.8
Female;AGRI;A1619;2010T2;3.2
Female;AGRI;A1619;2010T1;2.4
Female;AGRI;A1619;2009T4;2.4
Female;AGRI;A1619;2009T3;4.4
Female;AGRI;A1619;2009T2;3.2
Female;AGRI;A1619;2009T1;3.3
Female;AGRI;A1619;2008T4;3.1
Female;AGRI;A1619;2008T3;3.9
Female;AGRI;A1619;2008T2;6.0
Female;AGRI;A1619;2008T1;4.8
Female;AGRI;A2024;2023T3;3.9
Female;AGRI;A2024;2023T2;4.2
Female;AGRI;A2024;2023T1;4.4
Female;AGRI;A2024;2022T4;5.9
Female;AGRI;A2024;2022T3;5.6
Female;AGRI;A2024;2022T2;5.9
Female;AGRI;A2024;2022T1;6.3
Female;AGRI;A2024;2021T4;4.7
Female;AGRI;A2024;2021T3;6.8
Female;AGRI;A2024;2021T2;8.9
Female;AGRI;A2024;2021T1;3.9
Female;AGRI;A2024;2020T4;5.2
Female;AGRI;A2024;2020T3;3.9
Female;AGRI;A2024;2020T2;8.1
Female;AGRI;A2024;2020T1;3.0
Female;AGRI;A2024;2019T4;3.8
Female;AGRI;A2024;2019T3;3.5
Female;AGRI;A2024;2019T2;6.4
Female;AGRI;A2024;2019T1;5.0
Female;AGRI;A2024;2018T4;5.6
Female;AGRI;A2024;2018T3;3.5
Female;AGRI;A2024;2018T2;6.6
Female;AGRI;A2024;2018T1;5.8
Female;AGRI;A2024;2017T4;3.9
Female;AGRI;A2024;2017T3;4.7
Female;AGRI;A2024;2017T2;4.3
Female;AGRI;A2024;2017T1;2.5
Female;AGRI;A2024;2016T4;2.6
Female;AGRI;A2024;2016T3;4.3
Female;AGRI;A2024;2016T2;5.7
Female;AGRI;A2024;2016T1;6.9
Female;AGRI;A2024;2015T4;4.4
Female;AGRI;A2024;2015T3;9.2
Female;AGRI;A2024;2015T2;7.6
Female;AGRI;A2024;2015T1;8.6
Female;AGRI;A2024;2014T4;8.2
Female;AGRI;A2024;2014T3;6.4
Female;AGRI;A2024;2014T2;5.5
Female;AGRI;A2024;2014T1;9.5
Female;AGRI;A2024;2013T4;9.8
Female;AGRI;A2024;2013T3;4.4
Female;AGRI;A2024;2013T2;5.0
Female;AGRI;A2024;2013T1;8.9
Female;AGRI;A2024;2012T4;12.6
Female;AGRI;A2024;2012T3;8.4
Female;AGRI;A2024;2012T2;7.5
Female;AGRI;A2024;2012T1;8.0
Female;AGRI;A2024;2011T4;5.9
Female;AGRI;A2024;2011T3;6.0
Female;AGRI;A2024;2011T2;7.0
Female;AGRI;A2024;2011T1;11.0
Female;AGRI;A2024;2010T4;13.9
Female;AGRI;A2024;2010T3;9.2
Female;AGRI;A2024;2010T2;9.9
Female;AGRI;A2024;2010T1;11.5
Female;AGRI;A2024;2009T4;11.5
Female;AGRI;A2024;2009T3;8.3
Female;AGRI;A2024;2009T2;6.8
Female;AGRI;A2024;2009T1;8.1
Female;AGRI;A2024;2008T4;8.8
Female;AGRI;A2024;2008T3;9.3
Female;AGRI;A2024;2008T2;12.2
Female;AGRI;A2024;2008T1;13.2
Female;IND;Total;2023T3;801.9
Female;IND;Total;2023T2;768.7
Female;IND;Total;2023T1;758.1
Female;IND;Total;2022T4;793.9
Female;IND;Total;2022T3;783.1
Female;IND;Total;2022T2;775.3
Female;IND;Total;2022T1;712.3
Female;IND;Total;2021T4;711.5
