Gender;Eco_Sector;Age;Period;Total
Female;IND;Total;2021T3;718.2
Female;IND;Total;2021T2;698.1
Female;IND;Total;2021T1;700.9
Female;IND;Total;2020T4;751.2
Female;IND;Total;2020T3;724.5
Female;IND;Total;2020T2;730.6
Female;IND;Total;2020T1;753.7
Female;IND;Total;2019T4;758.3
Female;IND;Total;2019T3;745.9
Female;IND;Total;2019T2;734.3
Female;IND;Total;2019T1;724.8
Female;IND;Total;2018T4;697.9
Female;IND;Total;2018T3;705.6
Female;IND;Total;2018T2;707.6
Female;IND;Total;2018T1;682.1
Female;IND;Total;2017T4;683.5
Female;IND;Total;2017T3;668.8
Female;IND;Total;2017T2;656.3
Female;IND;Total;2017T1;633.7
Female;IND;Total;2016T4;632.6
Female;IND;Total;2016T3;619.3
Female;IND;Total;2016T2;613.9
Female;IND;Total;2016T1;614.8
Female;IND;Total;2015T4;624.3
Female;IND;Total;2015T3;623.8
Female;IND;Total;2015T2;633.2
Female;IND;Total;2015T1;608.2
Female;IND;Total;2014T4;613.4
Female;IND;Total;2014T3;590.5
Female;IND;Total;2014T2;572.6
Female;IND;Total;2014T1;562.5
Female;IND;Total;2013T4;563.6
Female;IND;Total;2013T3;582.0
Female;IND;Total;2013T2;564.6
Female;IND;Total;2013T1;600.8
Female;IND;Total;2012T4;614.5
Female;IND;Total;2012T3;637.7
Female;IND;Total;2012T2;633.4
Female;IND;Total;2012T1;631.4
Female;IND;Total;2011T4;627.5
Female;IND;Total;2011T3;636.4
Female;IND;Total;2011T2;633.0
Female;IND;Total;2011T1;627.9
Female;IND;Total;2010T4;660.2
Female;IND;Total;2010T3;645.5
Female;IND;Total;2010T2;654.8
Female;IND;Total;2010T1;652.6
Female;IND;Total;2009T4;691.1
Female;IND;Total;2009T3;686.3
Female;IND;Total;2009T2;695.2
Female;IND;Total;2009T1;711.7
Female;IND;Total;2008T4;745.0
Female;IND;Total;2008T3;788.8
Female;IND;Total;2008T2;802.9
Female;IND;Total;2008T1;845.1
Female;IND;A1619;2023T3;1.7
Female;IND;A1619;2023T2;2.0
Female;IND;A1619;2023T1;2.3
Female;IND;A1619;2022T4;3.6
Female;IND;A1619;2022T3;3.6
Female;IND;A1619;2022T2;2.3
Female;IND;A1619;2022T1;3.8
Female;IND;A1619;2021T4;4.1
Female;IND;A1619;2021T3;2.0
Female;IND;A1619;2021T2;0.5
Female;IND;A1619;2021T1;0.8
Female;IND;A1619;2020T4;1.5
Female;IND;A1619;2020T3;1.4
Female;IND;A1619;2020T2;1.6
Female;IND;A1619;2020T1;1.1
Female;IND;A1619;2019T4;1.1
Female;IND;A1619;2019T3;3.1
Female;IND;A1619;2019T2;2.0
Female;IND;A1619;2019T1;0.7
Female;IND;A1619;2018T4;1.3
Female;IND;A1619;2018T3;1.5
Female;IND;A1619;2018T2;2.5
Female;IND;A1619;2018T1;2.2
Female;IND;A1619;2017T4;2.1
Female;IND;A1619;2017T3;1.6
Female;IND;A1619;2017T2;0.5
Female;IND;A1619;2017T1;0.6
Female;IND;A1619;2016T4;1.1
Female;IND;A1619;2016T3;2.0
Female;IND;A1619;2016T2;1.0
Female;IND;A1619;2016T1;0.5
Female;IND;A1619;2015T4;0.3
Female;IND;A1619;2015T3;0.7
Female;IND;A1619;2015T2;1.3
Female;IND;A1619;2015T1;3.0
Female;IND;A1619;2014T4;2.9
Female;IND;A1619;2014T3;1.2
Female;IND;A1619;2014T2;0.5
Female;IND;A1619;2014T1;1.5
Female;IND;A1619;2013T4;1.0
Female;IND;A1619;2013T3;2.0
Female;IND;A1619;2013T2;1.5
Female;IND;A1619;2013T1;0.6
Female;IND;A1619;2012T4;0.3
Female;IND;A1619;2012T3;0.7
Female;IND;A1619;2012T2;1.3
Female;IND;A1619;2012T1;2.4
Female;IND;A1619;2011T4;1.9
Female;IND;A1619;2011T3;1.4
Female;IND;A1619;2011T2;2.0
Female;IND;A1619;2011T1;0.9
Female;IND;A1619;2010T4;3.5
Female;IND;A1619;2010T3;4.1
Female;IND;A1619;2010T2;2.7
Female;IND;A1619;2010T1;2.2
Female;IND;A1619;2009T4;2.4
Female;IND;A1619;2009T3;3.9
Female;IND;A1619;2009T2;3.2
Female;IND;A1619;2009T1;4.3
Female;IND;A1619;2008T4;5.9
Female;IND;A1619;2008T3;6.8
Female;IND;A1619;2008T2;6.6
Female;IND;A1619;2008T1;10.3
Female;IND;A2024;2023T3;31.4
Female;IND;A2024;2023T2;25.8
Female;IND;A2024;2023T1;19.8
Female;IND;A2024;2022T4;25.7
Female;IND;A2024;2022T3;28.9
Female;IND;A2024;2022T2;27.6
Female;IND;A2024;2022T1;22.9
Female;IND;A2024;2021T4;24.2
Female;IND;A2024;2021T3;25.0
Female;IND;A2024;2021T2;16.2
Female;IND;A2024;2021T1;20.9
Female;IND;A2024;2020T4;27.1
Female;IND;A2024;2020T3;24.7
Female;IND;A2024;2020T2;18.0
Female;IND;A2024;2020T1;25.0
Female;IND;A2024;2019T4;24.0
Female;IND;A2024;2019T3;18.8
Female;IND;A2024;2019T2;19.5
Female;IND;A2024;2019T1;23.6
Female;IND;A2024;2018T4;23.8
Female;IND;A2024;2018T3;22.5
Female;IND;A2024;2018T2;20.6
Female;IND;A2024;2018T1;20.8
Female;IND;A2024;2017T4;24.7
Female;IND;A2024;2017T3;25.2
Female;IND;A2024;2017T2;21.8
Female;IND;A2024;2017T1;19.5
Female;IND;A2024;2016T4;18.6
Female;IND;A2024;2016T3;17.5
Female;IND;A2024;2016T2;15.6
Female;IND;A2024;2016T1;17.0
Female;IND;A2024;2015T4;20.7
Female;IND;A2024;2015T3;21.4
Female;IND;A2024;2015T2;18.8
Female;IND;A2024;2015T1;14.2
Female;IND;A2024;2014T4;16.0
Female;IND;A2024;2014T3;15.0
Female;IND;A2024;2014T2;12.4
Female;IND;A2024;2014T1;15.1
Female;IND;A2024;2013T4;15.6
Female;IND;A2024;2013T3;19.5
Female;IND;A2024;2013T2;18.5
Female;IND;A2024;2013T1;18.7
Female;IND;A2024;2012T4;17.0
Female;IND;A2024;2012T3;25.1
Female;IND;A2024;2012T2;24.6
Female;IND;A2024;2012T1;23.5
Female;IND;A2024;2011T4;22.7
Female;IND;A2024;2011T3;24.1
Female;IND;A2024;2011T2;24.0
Female;IND;A2024;2011T1;28.5
Female;IND;A2024;2010T4;28.5
Female;IND;A2024;2010T3;29.6
Female;IND;A2024;2010T2;29.8
Female;IND;A2024;2010T1;27.9
Female;IND;A2024;2009T4;28.5
Female;IND;A2024;2009T3;34.3
Female;IND;A2024;2009T2;37.6
Female;IND;A2024;2009T1;49.8
Female;IND;A2024;2008T4;55.6
Female;IND;A2024;2008T3;60.6
Female;IND;A2024;2008T2;62.0
Female;IND;A2024;2008T1;62.7
Female;CONS;Total;2023T3;123.4
Female;CONS;Total;2023T2;119.0
Female;CONS;Total;2023T1;112.9
Female;CONS;Total;2022T4;109.3
Female;CONS;Total;2022T3;119.3
Female;CONS;Total;2022T2;138.9
Female;CONS;Total;2022T1;133.6
Female;CONS;Total;2021T4;130.2
Female;CONS;Total;2021T3;135.0
Female;CONS;Total;2021T2;121.7
Female;CONS;Total;2021T1;107.6
Female;CONS;Total;2020T4;99.0
Female;CONS;Total;2020T3;106.6
Female;CONS;Total;2020T2;96.2
Female;CONS;Total;2020T1;105.7
Female;CONS;Total;2019T4;107.6
Female;CONS;Total;2019T3;118.2
Female;CONS;Total;2019T2;118.3
Female;CONS;Total;2019T1;112.4
Female;CONS;Total;2018T4;115.6
Female;CONS;Total;2018T3;107.2
Female;CONS;Total;2018T2;106.4
Female;CONS;Total;2018T1;96.0
Female;CONS;Total;2017T4;101.2
Female;CONS;Total;2017T3;103.8
Female;CONS;Total;2017T2;96.5
Female;CONS;Total;2017T1;94.9
Female;CONS;Total;2016T4;86.7
Female;CONS;Total;2016T3;90.8
Female;CONS;Total;2016T2;82.7
Female;CONS;Total;2016T1;78.4
Female;CONS;Total;2015T4;78.4
Female;CONS;Total;2015T3;81.7
Female;CONS;Total;2015T2;83.2
Female;CONS;Total;2015T1;84.8
Female;CONS;Total;2014T4;85.4
Female;CONS;Total;2014T3;87.5
Female;CONS;Total;2014T2;81.5
Female;CONS;Total;2014T1;79.0
Female;CONS;Total;2013T4;79.5
Female;CONS;Total;2013T3;83.2
Female;CONS;Total;2013T2;84.8
Female;CONS;Total;2013T1;100.8
Female;CONS;Total;2012T4;97.7
Female;CONS;Total;2012T3;100.6
Female;CONS;Total;2012T2;102.6
Female;CONS;Total;2012T1;94.7
Female;CONS;Total;2011T4;99.8
Female;CONS;Total;2011T3;102.9
Female;CONS;Total;2011T2;105.2
Female;CONS;Total;2011T1;118.6
Female;CONS;Total;2010T4;129.2
Female;CONS;Total;2010T3;135.2
Female;CONS;Total;2010T2;146.3
Female;CONS;Total;2010T1;153.7
Female;CONS;Total;2009T4;144.9
Female;CONS;Total;2009T3;140.2
Female;CONS;Total;2009T2;146.8
Female;CONS;Total;2009T1;162.7
Female;CONS;Total;2008T4;166.6
Female;CONS;Total;2008T3;176.7
Female;CONS;Total;2008T2;183.8
Female;CONS;Total;2008T1;183.5
Female;CONS;A1619;2023T3;
Female;CONS;A1619;2023T2;0.5
Female;CONS;A1619;2023T1;
Female;CONS;A1619;2022T4;0.0
Female;CONS;A1619;2022T3;0.5
Female;CONS;A1619;2022T2;1.6
Female;CONS;A1619;2022T1;1.7
Female;CONS;A1619;2021T4;1.7
Female;CONS;A1619;2021T3;3.4
Female;CONS;A1619;2021T2;1.3
Female;CONS;A1619;2021T1;1.4
Female;CONS;A1619;2020T4;
Female;CONS;A1619;2020T3;0.4
Female;CONS;A1619;2020T2;
Female;CONS;A1619;2020T1;0.2
Female;CONS;A1619;2019T4;
Female;CONS;A1619;2019T3;0.5
Female;CONS;A1619;2019T2;
Female;CONS;A1619;2019T1;
Female;CONS;A1619;2018T4;
Female;CONS;A1619;2018T3;
Female;CONS;A1619;2018T2;0.1
Female;CONS;A1619;2018T1;
Female;CONS;A1619;2017T4;
Female;CONS;A1619;2017T3;
Female;CONS;A1619;2017T2;0.2
Female;CONS;A1619;2017T1;0.2
Female;CONS;A1619;2016T4;0.2
Female;CONS;A1619;2016T3;0.2
Female;CONS;A1619;2016T2;
Female;CONS;A1619;2016T1;
Female;CONS;A1619;2015T4;
Female;CONS;A1619;2015T3;
Female;CONS;A1619;2015T2;
Female;CONS;A1619;2015T1;
Female;CONS;A1619;2014T4;
Female;CONS;A1619;2014T3;
Female;CONS;A1619;2014T2;
Female;CONS;A1619;2014T1;
Female;CONS;A1619;2013T4;
Female;CONS;A1619;2013T3;0.3
Female;CONS;A1619;2013T2;0.2
Female;CONS;A1619;2013T1;0.4
Female;CONS;A1619;2012T4;
Female;CONS;A1619;2012T3;
Female;CONS;A1619;2012T2;
Female;CONS;A1619;2012T1;0.3
Female;CONS;A1619;2011T4;0.2
Female;CONS;A1619;2011T3;0.4
Female;CONS;A1619;2011T2;0.6
Female;CONS;A1619;2011T1;0.6
Female;CONS;A1619;2010T4;1.0
Female;CONS;A1619;2010T3;0.9
Female;CONS;A1619;2010T2;1.8
Female;CONS;A1619;2010T1;0.7
Female;CONS;A1619;2009T4;0.5
Female;CONS;A1619;2009T3;0.7
Female;CONS;A1619;2009T2;1.1
Female;CONS;A1619;2009T1;1.0
Female;CONS;A1619;2008T4;0.8
Female;CONS;A1619;2008T3;1.6
Female;CONS;A1619;2008T2;2.4
Female;CONS;A1619;2008T1;3.1
Female;CONS;A2024;2023T3;3.0
Female;CONS;A2024;2023T2;4.1
Female;CONS;A2024;2023T1;1.7
Female;CONS;A2024;2022T4;3.5
Female;CONS;A2024;2022T3;4.2
Female;CONS;A2024;2022T2;3.8
Female;CONS;A2024;2022T1;3.5
Female;CONS;A2024;2021T4;2.4
Female;CONS;A2024;2021T3;3.0
Female;CONS;A2024;2021T2;0.4
Female;CONS;A2024;2021T1;2.3
Female;CONS;A2024;2020T4;2.0
Female;CONS;A2024;2020T3;2.3
Female;CONS;A2024;2020T2;1.1
Female;CONS;A2024;2020T1;1.4
Female;CONS;A2024;2019T4;1.8
Female;CONS;A2024;2019T3;2.1
Female;CONS;A2024;2019T2;2.2
Female;CONS;A2024;2019T1;2.9
Female;CONS;A2024;2018T4;3.0
Female;CONS;A2024;2018T3;4.4
Female;CONS;A2024;2018T2;3.9
Female;CONS;A2024;2018T1;3.2
Female;CONS;A2024;2017T4;3.1
Female;CONS;A2024;2017T3;2.6
Female;CONS;A2024;2017T2;2.7
Female;CONS;A2024;2017T1;2.2
Female;CONS;A2024;2016T4;1.2
Female;CONS;A2024;2016T3;1.0
Female;CONS;A2024;2016T2;1.0
Female;CONS;A2024;2016T1;0.6
Female;CONS;A2024;2015T4;1.2
Female;CONS;A2024;2015T3;0.9
Female;CONS;A2024;2015T2;1.0
Female;CONS;A2024;2015T1;1.3
Female;CONS;A2024;2014T4;1.3
Female;CONS;A2024;2014T3;2.5
Female;CONS;A2024;2014T2;2.9
Female;CONS;A2024;2014T1;1.0
Female;CONS;A2024;2013T4;0.8
Female;CONS;A2024;2013T3;0.4
Female;CONS;A2024;2013T2;2.1
Female;CONS;A2024;2013T1;3.3
Female;CONS;A2024;2012T4;2.6
Female;CONS;A2024;2012T3;2.7
Female;CONS;A2024;2012T2;4.2
Female;CONS;A2024;2012T1;3.7
Female;CONS;A2024;2011T4;6.5
Female;CONS;A2024;2011T3;3.1
Female;CONS;A2024;2011T2;3.9
Female;CONS;A2024;2011T1;5.4
Female;CONS;A2024;2010T4;5.1
Female;CONS;A2024;2010T3;7.0
Female;CONS;A2024;2010T2;4.0
Female;CONS;A2024;2010T1;3.5
Female;CONS;A2024;2009T4;2.8
Female;CONS;A2024;2009T3;4.9
Female;CONS;A2024;2009T2;4.3
Female;CONS;A2024;2009T1;5.2
Female;CONS;A2024;2008T4;8.4
Female;CONS;A2024;2008T3;11.0
Female;CONS;A2024;2008T2;12.8
Female;CONS;A2024;2008T1;13.6
Female;SERV;Total;2023T3;8785.4
Female;SERV;Total;2023T2;8729.9
Female;SERV;Total;2023T1;8475.7
Female;SERV;Total;2022T4;8403.7
Female;SERV;Total;2022T3;8365.7
Female;SERV;Total;2022T2;8401.7
Female;SERV;Total;2022T1;8248.6
Female;SERV;Total;2021T4;8309.3
Female;SERV;Total;2021T3;8224.5
Female;SERV;Total;2021T2;8033.5
Female;SERV;Total;2021T1;7829.1
Female;SERV;Total;2020T4;7845.4
Female;SERV;Total;2020T3;7741.7
Female;SERV;Total;2020T2;7467.8
Female;SERV;Total;2020T1;7982.8
Female;SERV;Total;2019T4;8116.9
Female;SERV;Total;2019T3;8016.8
Female;SERV;Total;2019T2;8011.7
Female;SERV;Total;2019T1;7829.7
Female;SERV;Total;2018T4;7902.8
Female;SERV;Total;2018T3;7877.8
Female;SERV;Total;2018T2;7803.6
Female;SERV;Total;2018T1;7615.9
Female;SERV;Total;2017T4;7679.1
Female;SERV;Total;2017T3;7676.9
Female;SERV;Total;2017T2;7601.2
Female;SERV;Total;2017T1;7458.7
Female;SERV;Total;2016T4;7527.0
Female;SERV;Total;2016T3;7533.0
Female;SERV;Total;2016T2;7458.5
Female;SERV;Total;2016T1;7310.6
Female;SERV;Total;2015T4;7360.4
Female;SERV;Total;2015T3;7276.9
Female;SERV;Total;2015T2;7205.3
Female;SERV;Total;2015T1;7078.8
Female;SERV;Total;2014T4;7142.4
Female;SERV;Total;2014T3;7066.9
Female;SERV;Total;2014T2;7076.6
Female;SERV;Total;2014T1;6937.9
Female;SERV;Total;2013T4;6997.1
Female;SERV;Total;2013T3;7023.3
Female;SERV;Total;2013T2;6992.4
Female;SERV;Total;2013T1;6919.2
Female;SERV;Total;2012T4;6992.5
Female;SERV;Total;2012T3;7093.9
Female;SERV;Total;2012T2;7172.9
Female;SERV;Total;2012T1;7151.0
Female;SERV;Total;2011T4;7236.0
Female;SERV;Total;2011T3;7358.0
Female;SERV;Total;2011T2;7459.8
Female;SERV;Total;2011T1;7279.4
Female;SERV;Total;2010T4;7340.9
Female;SERV;Total;2010T3;7344.8
Female;SERV;Total;2010T2;7282.1
Female;SERV;Total;2010T1;7245.8
Female;SERV;Total;2009T4;7301.0
Female;SERV;Total;2009T3;7382.6
Female;SERV;Total;2009T2;7330.2
Female;SERV;Total;2009T1;7281.9
Female;SERV;Total;2008T4;7515.5
Female;SERV;Total;2008T3;7547.3
Female;SERV;Total;2008T2;7477.3
Female;SERV;Total;2008T1;7335.0
Female;SERV;A1619;2023T3;89.8
Female;SERV;A1619;2023T2;68.6
Female;SERV;A1619;2023T1;60.6
Female;SERV;A1619;2022T4;60.5
Female;SERV;A1619;2022T3;78.9
Female;SERV;A1619;2022T2;64.5
Female;SERV;A1619;2022T1;52.7
Female;SERV;A1619;2021T4;47.9
Female;SERV;A1619;2021T3;79.8
Female;SERV;A1619;2021T2;41.6
Female;SERV;A1619;2021T1;26.9
Female;SERV;A1619;2020T4;25.5
Female;SERV;A1619;2020T3;35.7
Female;SERV;A1619;2020T2;26.3
Female;SERV;A1619;2020T1;43.1
Female;SERV;A1619;2019T4;53.9
Female;SERV;A1619;2019T3;69.7
Female;SERV;A1619;2019T2;56.7
Female;SERV;A1619;2019T1;44.8
Female;SERV;A1619;2018T4;54.6
Female;SERV;A1619;2018T3;68.2
Female;SERV;A1619;2018T2;50.5
Female;SERV;A1619;2018T1;41.3
Female;SERV;A1619;2017T4;47.3
Female;SERV;A1619;2017T3;59.6
Female;SERV;A1619;2017T2;40.2
Female;SERV;A1619;2017T1;31.4
Female;SERV;A1619;2016T4;34.8
Female;SERV;A1619;2016T3;46.7
Female;SERV;A1619;2016T2;30.7
Female;SERV;A1619;2016T1;34.6
Female;SERV;A1619;2015T4;27.9
Female;SERV;A1619;2015T3;39.7
Female;SERV;A1619;2015T2;26.0
Female;SERV;A1619;2015T1;24.7
Female;SERV;A1619;2014T4;27.8
Female;SERV;A1619;2014T3;34.2
Female;SERV;A1619;2014T2;25.8
Female;SERV;A1619;2014T1;26.3
Female;SERV;A1619;2013T4;21.6
Female;SERV;A1619;2013T3;33.7
Female;SERV;A1619;2013T2;21.3
Female;SERV;A1619;2013T1;24.8
Female;SERV;A1619;2012T4;26.8
Female;SERV;A1619;2012T3;36.7
Female;SERV;A1619;2012T2;35.0
Female;SERV;A1619;2012T1;34.0
Female;SERV;A1619;2011T4;35.5
Female;SERV;A1619;2011T3;64.5
Female;SERV;A1619;2011T2;56.9
Female;SERV;A1619;2011T1;42.9
Female;SERV;A1619;2010T4;44.4
Female;SERV;A1619;2010T3;58.8
Female;SERV;A1619;2010T2;53.4
Female;SERV;A1619;2010T1;56.0
Female;SERV;A1619;2009T4;54.1
Female;SERV;A1619;2009T3;84.2
Female;SERV;A1619;2009T2;75.4
Female;SERV;A1619;2009T1;76.8
Female;SERV;A1619;2008T4;102.2
Female;SERV;A1619;2008T3;135.2
Female;SERV;A1619;2008T2;104.0
Female;SERV;A1619;2008T1;109.0
Female;SERV;A2024;2023T3;489.1
Female;SERV;A2024;2023T2;436.2
Female;SERV;A2024;2023T1;413.3
Female;SERV;A2024;2022T4;403.6
Female;SERV;A2024;2022T3;403.8
Female;SERV;A2024;2022T2;429.2
Female;SERV;A2024;2022T1;395.0
Female;SERV;A2024;2021T4;385.6
Female;SERV;A2024;2021T3;413.5
Female;SERV;A2024;2021T2;363.4
Female;SERV;A2024;2021T1;312.5
Female;SERV;A2024;2020T4;315.4
Female;SERV;A2024;2020T3;328.3
Female;SERV;A2024;2020T2;275.9
Female;SERV;A2024;2020T1;359.6
Female;SERV;A2024;2019T4;374.0
Female;SERV;A2024;2019T3;395.0
Female;SERV;A2024;2019T2;360.3
Female;SERV;A2024;2019T1;345.0
Female;SERV;A2024;2018T4;369.0
Female;SERV;A2024;2018T3;393.6
Female;SERV;A2024;2018T2;369.1
Female;SERV;A2024;2018T1;347.5
Female;SERV;A2024;2017T4;358.8
Female;SERV;A2024;2017T3;386.6
Female;SERV;A2024;2017T2;348.9
Female;SERV;A2024;2017T1;327.9
Female;SERV;A2024;2016T4;315.0
Female;SERV;A2024;2016T3;346.4
Female;SERV;A2024;2016T2;305.8
Female;SERV;A2024;2016T1;286.1
Female;SERV;A2024;2015T4;305.8
Female;SERV;A2024;2015T3;339.6
Female;SERV;A2024;2015T2;323.4
Female;SERV;A2024;2015T1;298.4
Female;SERV;A2024;2014T4;298.2
Female;SERV;A2024;2014T3;304.8
Female;SERV;A2024;2014T2;300.1
Female;SERV;A2024;2014T1;280.4
Female;SERV;A2024;2013T4;300.3
Female;SERV;A2024;2013T3;316.6
Female;SERV;A2024;2013T2;300.0
Female;SERV;A2024;2013T1;309.2
Female;SERV;A2024;2012T4;314.9
Female;SERV;A2024;2012T3;353.6
Female;SERV;A2024;2012T2;345.0
Female;SERV;A2024;2012T1;360.4
Female;SERV;A2024;2011T4;395.3
Female;SERV;A2024;2011T3;433.3
Female;SERV;A2024;2011T2;424.5
Female;SERV;A2024;2011T1;424.5
Female;SERV;A2024;2010T4;448.2
Female;SERV;A2024;2010T3;487.7
Female;SERV;A2024;2010T2;461.7
Female;SERV;A2024;2010T1;484.2
Female;SERV;A2024;2009T4;507.1
Female;SERV;A2024;2009T3;519.4
Female;SERV;A2024;2009T2;520.9
Female;SERV;A2024;2009T1;525.1
Female;SERV;A2024;2008T4;586.9
Female;SERV;A2024;2008T3;631.5
Female;SERV;A2024;2008T2;604.7
Female;SERV;A2024;2008T1;584.3
